UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2010,76,1492805,658844,833961,573490,709912,52803,81365,3725,4765,23521,30974,634,744,4671,6201,577468,715107,53857,83028,6380,8364,24998,32828,1190,1466,613106,771577,531021,652274,51308,79062,2904,3691,23227,30523,536,640,4110,5387,534509,656769,52140,80367,5285,6879,24553,32172,1042,1281,45738,62384,42469,57638,1495,2303,821,1074,294,451,98,104,561,814,42959,58338,1717,2661,1095,1485,445,656,148,185
R,8,2010,77,1443862,628773,815089,549949,696262,48733,77473,3451,4535,21845,30323,552,669,4243,5827,553537,701096,49693,79003,5841,7935,23232,32012,1053,1406,587216,756417,511374,641942,47301,75317,2746,3579,21569,29920,475,576,3751,5083,514530,646134,48063,76546,4888,6607,22829,31431,931,1243,41557,58672,38575,54320,1432,2156,705,956,276,403,77,93,492,744,39007,54962,1630,2457,953,1328,403,581,122,163
R,8,2010,78,1404216,603599,800617,531985,689554,44192,72581,3067,4238,19918,27976,502,620,3935,5648,535332,694272,45101,74098,5261,7503,21185,29583,1012,1306,563873,744078,494931,637183,42969,70551,2384,3299,19654,27587,430,538,3505,4920,497903,641262,43710,71791,4351,6197,20816,29018,892,1139,39726,56539,37054,52371,1223,2030,683,939,264,389,72,82,430,728,37429,53010,1391,2307,910,1306,369,565,120,167
R,8,2010,79,1350963,572977,777986,508971,675460,39173,66720,2703,3866,18038,26199,456,564,3636,5177,512065,679767,39986,68141,4725,6848,19252,27707,905,1173,535383,724379,473872,625771,38037,64849,2062,2945,17836,25854,394,479,3182,4481,476571,629472,38679,65971,3847,5577,18927,27183,795,1029,37594,53607,35099,49689,1136,1871,641,921,202,345,62,85,454,696,35494,50295,1307,2170,878,1271,325,524,110,144
R,8,2010,80,1322772,550950,771822,489182,670122,37848,66232,2673,3731,17409,26104,440,568,3398,5065,492067,674345,38613,67577,4594,6649,18483,27578,863,1167,514949,719198,455590,621174,36697,64467,2053,2885,17225,25773,389,477,2995,4422,458127,624843,37313,65525,3755,5492,18199,27093,771,1013,36001,52624,33592,48948,1151,1765,620,846,184,331,51,91,403,643,33940,49502,1300,2052,839,1157,284,485,92,154
R,8,2010,81,1214405,496875,717530,443699,626378,32506,60070,2274,3099,14943,22878,379,516,3074,4589,446284,630183,33218,61355,4043,5749,15893,24160,759,1070,465362,670857,414340,582994,31519,58443,1747,2390,14746,22584,329,441,2681,4005,416578,586289,32077,59483,3331,4748,15588,23728,662,941,31513,46673,29359,43384,987,1627,527,709,197,294,50,75,393,584,29706,43894,1141,1872,712,1001,305,432,97,129
R,8,2010,82,1157659,463068,694591,415199,609416,29338,56268,2025,2963,13460,21121,287,435,2759,4388,417533,613060,29940,57456,3575,5495,14351,22361,642,1000,434879,651471,388829,569405,28491,54732,1550,2282,13316,20850,242,361,2451,3841,390896,572561,28988,55688,2942,4550,14134,21964,564,865,28189,43120,26370,40011,847,1536,475,681,144,271,45,74,308,547,26637,40499,952,1768,633,945,217,397,78,135
R,8,2010,83,1082687,423933,658754,380536,580115,26710,52338,1717,2756,12226,19191,251,377,2493,3977,382649,583461,27298,53407,3133,5082,12991,20284,540,848,399389,619952,357478,544086,26026,50939,1363,2149,12093,18944,214,317,2215,3517,359351,547025,26507,51807,2633,4253,12790,19928,475,741,24544,38802,23058,36029,684,1399,354,607,133,247,37,60,278,460,23298,36436,791,1600,500,829,201,356,65,107
R,8,2010,84,989432,377122,612310,339001,540349,23665,48294,1504,2412,10590,17262,204,371,2158,3622,340833,543386,24177,49316,2728,4485,11247,18235,459,798,355258,576995,318568,507496,23011,47095,1144,1881,10460,17020,172,314,1903,3189,320175,510158,23423,47928,2241,3742,11047,17894,401,703,21864,35315,20433,32853,654,1199,360,531,130,242,32,57,255,433,20658,33228,754,1388,487,743,200,341,58,95
R,8,2010,85,914603,337852,576751,303935,510715,20840,44212,1338,2192,9661,15809,169,345,1909,3478,305552,513626,21276,45286,2399,4210,10275,16672,406,711,318907,544902,286216,481111,20300,43092,1009,1714,9547,15591,140,300,1695,3094,287653,483689,20657,43996,1959,3548,10097,16360,350,627,18945,31849,17719,29604,540,1120,329,478,114,218,29,45,214,384,17899,29937,619,1290,440,662,178,312,56,84
R,8,2010,86,824324,296591,527733,267166,469752,17985,39128,1109,1961,8528,13727,157,279,1646,2886,268571,472168,18393,39964,2034,3651,9056,14490,324,602,279974,500377,251624,444344,17487,38163,843,1515,8419,13539,134,240,1467,2576,252875,446493,17821,38863,1681,3043,8897,14230,282,538,16617,27356,15542,25408,498,965,266,446,109,188,23,39,179,310,15696,25675,572,1101,353,608,159,260,42,64
R,8,2010,87,723360,254608,468752,229388,417891,15281,34530,972,1597,7373,11926,126,229,1468,2579,230640,420028,15648,35293,1764,3102,7845,12576,304,533,240165,445228,215871,395958,14860,33709,733,1251,7296,11789,103,199,1302,2322,216979,397865,15159,34364,1440,2630,7727,12375,257,481,14443,23524,13517,21933,421,821,239,346,77,137,23,30,166,257,13661,22163,489,929,324,472,118,201,47,52
R,8,2010,88,638024,217044,420980,195900,376853,12703,30343,771,1409,6387,9912,99,229,1184,2234,196919,378699,13013,31014,1424,2679,6753,10495,239,502,205692,400525,185265,357802,12378,29643,603,1111,6319,9775,79,196,1048,1998,186162,359440,12623,30219,1180,2260,6659,10306,200,445,11352,20455,10635,19051,325,700,168,298,68,137,20,33,136,236,10757,19259,390,795,244,419,94,189,39,57
R,8,2010,89,548650,181360,367290,164447,329417,10160,26006,590,1195,5091,8507,85,175,987,1990,165290,331063,10435,26642,1126,2344,5396,9000,204,403,172342,350206,156028,313522,9895,25436,437,937,5033,8403,67,154,882,1754,156779,314967,10136,25979,911,1969,5314,8833,172,360,9018,17084,8419,15895,265,570,153,258,58,104,18,21,105,236,8511,16096,299,663,215,375,82,167,32,43
R,8,2010,90,455084,143849,311235,129585,277861,8674,23230,483,990,4209,7406,83,133,815,1615,130271,279180,8895,23756,920,1902,4460,7810,185,333,136571,296772,122833,264376,8448,22733,358,781,4148,7323,65,111,719,1448,123437,265548,8623,23188,749,1610,4375,7689,158,289,7278,14463,6752,13485,226,497,125,209,61,83,18,22,96,167,6834,13632,272,568,171,292,85,121,27,44
R,8,2010,91,342979,103971,239008,93604,214039,6360,17507,354,729,3064,5439,57,94,532,1200,94046,215031,6512,17920,648,1408,3220,5718,121,242,98891,228667,88879,204445,6194,17101,260,586,3036,5377,45,83,477,1075,89274,205325,6331,17460,522,1203,3177,5632,98,218,5080,10341,4725,9594,166,406,94,143,28,62,12,11,55,125,4772,9706,181,460,126,205,43,86,23,24
R,8,2010,92,290597,84150,206447,76174,185413,4826,14814,292,633,2368,4480,45,86,445,1021,76547,186265,4965,15160,518,1195,2500,4709,101,212,79974,197681,72301,177230,4685,14511,216,523,2348,4436,39,72,385,909,72622,177984,4792,14801,417,1040,2468,4637,89,189,4176,8766,3873,8183,141,303,76,110,20,44,6,14,60,112,3925,8281,173,359,101,155,32,72,12,23
R,8,2010,93,221439,60928,160511,54845,143768,3682,11855,204,496,1868,3513,33,67,296,812,55088,144421,3762,12143,359,967,1962,3701,77,168,57993,153914,52116,137640,3572,11616,161,405,1850,3470,31,57,263,726,52334,138219,3638,11861,299,836,1933,3638,68,148,2935,6597,2729,6128,110,239,43,91,18,43,2,10,33,86,2754,6202,124,282,60,131,29,63,9,20
R,8,2010,94,171127,44122,127005,39563,113478,2723,9646,162,373,1402,2812,25,53,247,643,39774,114012,2791,9880,291,708,1469,2982,55,121,41875,121567,37464,108423,2664,9434,123,301,1387,2785,22,43,215,581,37645,108907,2718,9634,239,608,1445,2944,51,105,2247,5438,2099,5055,59,212,39,72,15,27,3,10,32,62,2129,5105,73,246,52,100,24,38,4,16
R,8,2010,95,131813,32010,99803,28525,88898,2124,7919,106,304,1052,2158,12,45,191,479,28686,89280,2177,8104,204,565,1107,2267,35,100,30325,95586,26962,84994,2071,7753,75,242,1040,2139,11,39,166,419,27102,85326,2114,7906,160,476,1088,2236,32,89,1685,4217,1563,3904,53,166,31,62,12,19,1,6,25,60,1584,3954,63,198,44,89,19,31,3,11
R,8,2010,96,97960,22271,75689,19626,67037,1620,6437,94,234,796,1586,14,36,121,359,19729,67320,1662,6586,155,412,836,1676,23,79,20999,72361,18457,63959,1578,6298,68,193,787,1566,10,32,99,313,18540,64205,1611,6419,121,356,819,1642,17,71,1272,3328,1169,3078,42,139,26,41,9,20,4,4,22,46,1189,3115,51,167,34,56,17,34,6,8
R,8,2010,97,69153,14842,54311,12964,47881,1139,4828,76,172,569,1148,13,29,81,253,13032,48081,1164,4934,117,291,593,1217,28,59,13922,51850,12128,45606,1107,4726,53,139,558,1134,10,25,66,220,12183,45781,1127,4815,87,245,578,1194,19,49,920,2461,836,2275,32,102,23,33,11,14,3,4,15,33,849,2300,37,119,30,46,15,23,9,10
R,8,2010,98,47675,9671,38004,8315,33263,815,3572,50,129,413,820,9,24,69,196,8360,33419,845,3670,88,223,436,867,24,46,9029,36173,7724,31568,794,3503,36,100,410,814,8,21,57,167,7762,31701,823,3584,64,183,429,851,18,40,642,1831,591,1695,21,69,14,29,3,6,1,3,12,29,598,1718,22,86,24,40,7,16,6,6
R,8,2010,99,32302,6118,26184,5186,22789,585,2535,38,97,243,598,9,14,57,151,5230,22911,609,2602,74,177,255,637,17,31,5637,24884,4760,21589,565,2479,26,82,235,586,7,13,44,135,4795,21699,580,2539,58,150,243,619,12,27,481,1300,426,1200,20,56,12,15,8,12,2,1,13,16,435,1212,29,63,16,27,12,18,5,4
R,8,2010,100,54972,9470,45502,7557,38320,1224,5608,107,194,416,1030,23,33,143,317,7654,38549,1295,5769,184,361,494,1123,68,100,8548,43176,6786,36243,1169,5497,80,149,406,1013,18,25,89,249,6851,36422,1209,5623,129,274,447,1081,43,73,922,2326,771,2077,55,111,27,45,10,17,5,8,54,68,803,2127,86,146,55,87,47,42,25,27
R,9,2010,999,309811497,152326528,157484969,119990782,122502515,19300948,21136733,1900813,1860918,7312300,8044419,345945,334628,3475740,3605756,123053707,125660121,20755462,22697500,3074544,3103634,8580900,9329985,674188,670873,126470358,132372023,97106635,100345436,18151353,19931389,1120375,1152348,7061146,7792641,252894,248629,2777955,2901580,99550970,102881474,19305263,21178486,1979126,2081865,8136197,8882279,512932,516560,25856170,25112946,22884147,22157079,1149595,1205344,780438,708570,251154,251778,93051,85999,697785,704176,23502737,22778647,1450199,1519014,1095418,1021769,444703,447706,161256,154313
R,9,2010,0,3961529,2024121,1937408,1469292,1402623,304139,294742,32382,31405,93320,88112,5847,5592,119141,114934,1579106,1508406,368177,357053,56970,55342,136607,129441,14390,13738,1500850,1433322,1021350,971046,276347,267803,17223,16989,87362,82508,3863,3678,94705,91298,1109094,1055498,328163,318113,33239,32642,123126,116703,10086,9587,523271,504086,447942,431577,27792,26939,15159,14416,5958,5604,1984,1914,24436,23636,470012,452908,40014,38940,23731,22700,13481,12738,4304,4151
R,9,2010,1,3945622,2013710,1931912,1460477,1395124,303999,296346,32708,31744,94365,90410,5993,5811,116168,112477,1567289,1498546,366507,357718,56580,54550,136717,130769,14178,13792,1501244,1438009,1022952,973763,275901,268938,17428,16964,88376,84742,3990,3825,92597,89777,1108528,1056736,326782,318896,32968,31838,123458,118296,9973,9646,512466,493903,437525,421361,28098,27408,15280,14780,5989,5668,2003,1986,23571,22700,458761,441810,39725,38822,23612,22712,13259,12473,4205,4146
R,9,2010,2,4077130,2082214,1994916,1511730,1441015,315144,306849,33757,32461,99205,95814,6066,5855,116312,112922,1618501,1544731,377840,368651,57460,55549,141396,136111,14553,13736,1552807,1488104,1058110,1007248,286390,279293,17856,17442,93242,90096,4019,3857,93190,90168,1144035,1090434,337741,329801,33423,32439,128365,123536,10255,9630,529407,506812,453620,433767,28754,27556,15901,15019,5963,5718,2047,1998,23122,22754,474466,454297,40099,38850,24037,23110,13031,12575,4298,4106
R,9,2010,3,4114991,2102008,2012983,1532266,1461455,316451,306957,34432,33179,99264,95625,6075,5973,113520,109794,1636510,1562086,377301,366445,58188,56089,140325,134883,14364,13921,1569116,1501548,1074813,1022451,288095,279688,18062,17793,93332,90002,4042,3938,90772,87676,1158584,1103162,337838,328347,33665,32706,127363,122597,10116,9742,532892,511435,457453,439004,28356,27269,16370,15386,5932,5623,2033,2035,22748,22118,477926,458924,39463,38098,24523,23383,12962,12286,4248,4179
R,9,2010,4,4082627,2087163,1995464,1530026,1455565,309764,300921,34029,32621,98362,95706,5985,5715,108997,104936,1630016,1551786,367405,357021,57165,54783,138313,133636,13931,13270,1565680,1495259,1080876,1024788,282816,274705,18046,17550,92507,90354,3990,3781,87445,84081,1161451,1102207,330108,320829,33241,32082,125910,121946,9845,9316,521483,500205,449150,430777,26948,26216,15983,15071,5855,5352,1995,1934,21552,20855,468565,449579,37297,36192,23924,22701,12403,11690,4086,3954
R,9,2010,5,4069114,2079141,1989973,1531900,1456104,304535,295553,33578,32778,99158,98547,5993,5819,103977,101172,1627157,1548612,358829,348899,56179,54667,137471,135386,13499,13126,1568007,1500862,1090364,1033948,278394,270403,18031,17604,93663,93395,4041,3990,83514,81522,1167232,1108766,323061,314442,32920,32048,125722,124334,9559,9423,511134,489111,441536,422156,26141,25150,15547,15174,5495,5152,1952,1829,20463,19650,459925,439846,35768,34457,23259,22619,11749,11052,3940,3703
R,9,2010,6,4065945,2075771,1990174,1536329,1463026,301293,292401,32722,31833,99231,99838,5832,5508,100364,97568,1628145,1552274,352925,343081,54896,53441,136631,135649,13283,12679,1578475,1511911,1105200,1049207,276477,268243,17941,17248,93823,94706,4015,3772,81019,78735,1179655,1121487,319009,310148,32808,31781,125296,124786,9590,9066,497296,478263,431129,413819,24816,24158,14781,14585,5408,5132,1817,1736,19345,18833,448490,430787,33916,32933,22088,21660,11335,10863,3693,3613
R,9,2010,7,4047598,2065512,1982086,1533679,1461193,299359,291014,32274,31385,98344,99495,5719,5398,96137,93601,1621474,1546742,348527,339071,54186,52750,133834,134002,12955,12281,1578034,1511921,1110639,1053400,275062,267698,17637,16999,93117,94480,3936,3720,77643,75624,1181857,1122828,315734,307457,32367,31450,122945,123420,9315,8901,487478,470165,423040,407793,24297,23316,14637,14386,5227,5015,1783,1678,18494,17977,439617,423914,32793,31614,21819,21300,10889,10582,3640,3380
R,9,2010,8,4042445,2063069,1979376,1533164,1461106,304717,296114,32411,31163,95097,95040,5587,5372,92093,90581,1617165,1543549,351578,342872,54060,52625,128783,127641,12582,12124,1580535,1514590,1113358,1057206,280981,273041,17901,17169,90034,90260,3898,3699,74363,73215,1181452,1124177,319855,311787,32468,31713,118265,117579,9175,8784,482534,464786,419806,403900,23736,23073,14510,13994,5063,4780,1689,1673,17730,17366,435713,419372,31723,31085,21592,20912,10518,10062,3407,3340
R,9,2010,9,4112669,2100186,2012483,1559180,1485824,314184,304277,32356,31334,97015,96395,5562,5411,91889,89242,1642745,1567165,360979,350082,54436,52799,130491,128439,12558,12199,1618020,1548783,1139362,1082250,290359,281447,18131,17546,92055,91663,3881,3700,74232,72177,1207072,1148312,329107,319492,33210,32196,120193,118598,9125,8811,482166,463700,419818,403574,23825,22830,14225,13788,4960,4732,1681,1711,17657,17065,435673,418853,31872,30590,21226,20603,10298,9841,3433,3388
R,9,2010,10,4186759,2141171,2045588,1588836,1508376,325981,315443,33361,32015,96599,96106,5753,5438,90641,88210,1671428,1588393,371863,360809,55886,53808,129123,127420,12619,12189,1656264,1581126,1166106,1104222,302221,292348,18879,17984,91660,91354,4065,3795,73333,71423,1233136,1169257,340261,330029,34295,33051,119071,117613,9265,8875,484907,464462,422730,404154,23760,23095,14482,14031,4939,4752,1688,1643,17308,16787,438292,419136,31602,30780,21591,20757,10052,9807,3354,3314
R,9,2010,11,4122455,2109035,2013420,1572957,1493798,318595,307446,32409,31378,91632,90480,5653,5195,87789,85123,1652760,1570903,362878,351150,54631,53149,122772,120230,12609,11748,1640333,1563447,1164242,1101931,295514,285077,18544,17967,86796,85855,3990,3660,71247,68957,1229266,1164597,332434,321515,34026,33163,112936,110683,9247,8614,468702,449973,408715,391867,23081,22369,13865,13411,4836,4625,1663,1535,16542,16166,423494,406306,30444,29635,20605,19986,9836,9547,3362,3134
R,9,2010,12,4121625,2107419,2014206,1571362,1493328,320546,309880,32342,31327,92462,91444,5589,5260,85118,82967,1648449,1568682,363241,351985,54379,52956,122418,120196,12280,11570,1645590,1570718,1168230,1106858,297948,287875,18517,17959,87699,86788,3958,3703,69238,67535,1231150,1168425,333669,323121,33938,33233,112892,110894,9087,8519,461829,443488,403132,386470,22598,22005,13825,13368,4763,4656,1631,1557,15880,15432,417299,400257,29572,28864,20441,19723,9526,9302,3193,3051
R,9,2010,13,4111122,2101012,2010110,1569900,1493203,318395,308499,31858,30946,93910,92250,5447,5122,81502,80090,1643812,1565645,358578,348452,53608,52541,122823,120199,11829,11361,1644711,1572836,1171064,1111537,296270,287145,18258,17826,89256,87689,3852,3639,66011,65000,1231181,1170471,329663,320452,33518,33106,113476,111168,8716,8398,456301,437274,398836,381666,22125,21354,13600,13120,4654,4561,1595,1483,15491,15090,412631,395174,28915,28000,20090,19435,9347,9031,3113,2963
R,9,2010,14,4138680,2118028,2020652,1586404,1503292,318661,309927,32191,30690,95385,93343,5611,5217,79776,78183,1658648,1573822,357229,348452,54168,52275,123713,120874,11979,11555,1663704,1586405,1188950,1123842,296875,289022,18462,17614,90778,88759,3990,3686,64649,63482,1247725,1181299,328983,321153,33839,32859,114623,111874,8873,8601,454324,434247,397454,379450,21786,20905,13729,13076,4607,4584,1621,1531,15127,14701,410923,392523,28246,27299,20329,19416,9090,9000,3106,2954
R,9,2010,15,4223451,2166261,2057190,1618147,1528127,335759,323057,32868,31365,95760,92650,5616,5503,78111,76488,1688433,1596797,373111,360611,55067,53055,123575,119403,12093,11882,1706083,1618995,1215197,1145331,313375,301435,19064,18169,91070,88118,3976,3876,63401,62066,1272367,1201244,344462,332576,34886,33705,114547,110591,8974,8821,460178,438195,402950,382796,22384,21622,13804,13196,4690,4532,1640,1627,14710,14422,416066,395553,28649,28035,20181,19350,9028,8812,3119,3061
R,9,2010,16,4286713,2200867,2085846,1636519,1542605,351782,338086,33398,32036,97654,92347,5679,5641,75835,75131,1704420,1609704,387311,374217,55882,54285,124674,118650,12270,12006,1738943,1648956,1231658,1160976,329218,316541,19610,18594,93006,87869,4074,4008,61377,60968,1286708,1215536,358690,346563,35702,34647,115756,109983,9173,8951,461924,436890,404861,381629,22564,21545,13788,13442,4648,4478,1605,1633,14458,14163,417712,394168,28621,27654,20180,19638,8918,8667,3097,3055
R,9,2010,17,4370821,2249392,2121429,1669619,1565516,366214,350340,34773,32989,99949,94385,5983,5660,72854,72539,1734568,1630049,399529,384516,56883,55349,126328,119843,12411,11966,1780125,1684234,1258164,1183380,343072,328616,20422,19540,95310,89827,4236,4053,58921,58818,1310818,1235829,370554,356848,36275,35751,117593,111316,9254,8951,469267,437195,411455,382136,23142,21724,14351,13449,4639,4558,1747,1607,13933,13721,423750,394220,28975,27668,20608,19598,8735,8527,3157,3015
R,9,2010,18,4471642,2299295,2172347,1708149,1604572,372602,357805,36421,33691,104613,98961,6160,5844,71350,71474,1771424,1667884,403838,390253,59076,55995,130838,124922,12587,12268,1819607,1729201,1287786,1217476,348947,335371,21358,20123,99847,94265,4300,4160,57369,57806,1338676,1268792,374374,361981,37560,36261,122112,116235,9359,9118,479688,443146,420363,387096,23655,22434,15063,13568,4766,4696,1860,1684,13981,13668,432748,399092,29464,28272,21516,19734,8726,8687,3228,3150
