UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2014,87,769793,283222,486571,252824,426602,17504,38401,1213,2123,9696,16070,194,313,1791,3062,254345,429179,17926,39222,2226,3904,10250,16922,400,678,264878,455684,235584,397934,16995,37285,954,1628,9598,15875,167,264,1580,2698,236924,400187,17337,37947,1854,3234,10099,16641,353,592,18344,30887,17240,28668,509,1116,259,495,98,195,27,49,211,364,17421,28992,589,1275,372,670,151,281,47,86
R,8,2014,88,675694,240671,435023,214820,381808,15019,34317,1036,1805,8143,14098,154,300,1499,2695,216091,384066,15377,35082,1879,3339,8606,14827,334,619,224805,407660,199996,356358,14546,33389,777,1386,8049,13912,131,256,1306,2359,201100,358327,14826,34006,1525,2759,8457,14564,288,544,15866,27363,14824,25450,473,928,259,419,94,186,23,44,193,336,14991,25739,551,1076,354,580,149,263,46,75
R,8,2014,89,597843,205103,392740,182843,345442,12762,30367,898,1585,7199,12580,122,270,1279,2496,183925,347530,13059,31144,1600,3030,7616,13203,282,532,191837,368798,170435,323199,12386,29517,668,1224,7119,12415,102,236,1127,2207,171389,325036,12625,30167,1294,2529,7491,12968,244,468,13266,23942,12408,22243,376,850,230,361,80,165,20,34,152,289,12536,22494,434,977,306,501,125,235,38,64
R,8,2014,90,513151,170513,342638,151891,302576,10619,25886,716,1374,6130,10614,112,212,1045,1976,152782,304229,10887,26464,1302,2529,6465,11138,220,435,159273,322761,141381,284128,10281,25172,537,1050,6057,10479,97,184,920,1748,142165,285584,10496,25650,1061,2086,6357,10950,192,388,11240,19877,10510,18448,338,714,179,324,73,135,15,28,125,228,10617,18645,391,814,241,443,108,188,28,47
R,8,2014,91,426946,138096,288850,122747,255009,8665,21979,611,1078,5099,8919,85,169,889,1696,123499,256409,8893,22489,1090,2071,5385,9343,197,371,128694,272356,113949,239639,8387,21395,456,838,5049,8824,69,148,784,1512,114609,240876,8572,21825,881,1740,5312,9201,166,333,9402,16494,8798,15370,278,584,155,240,50,95,16,21,105,184,8890,15533,321,664,209,331,73,142,31,38
R,8,2014,92,354513,110073,244440,97723,216364,6902,18476,464,911,4237,7132,64,164,683,1393,98308,217510,7087,18901,840,1705,4452,7496,148,337,102972,230690,91075,203562,6697,17999,359,713,4194,7040,52,142,595,1234,91581,204569,6840,18359,685,1424,4391,7368,124,299,7101,13750,6648,12802,205,477,105,198,43,92,12,22,88,159,6727,12941,247,542,155,281,61,128,24,38
R,8,2014,93,286094,85829,200265,76413,177213,5266,15120,342,744,3222,5884,53,119,533,1185,76864,178184,5419,15507,631,1430,3388,6179,120,259,80419,189266,71367,166982,5105,14750,250,580,3188,5818,42,105,467,1031,71762,167823,5235,15076,500,1190,3339,6071,98,228,5410,10999,5046,10231,161,370,92,164,34,66,11,14,66,154,5102,10361,184,431,131,240,49,108,22,31
R,8,2014,94,222069,63312,158757,55748,139405,4284,12859,268,589,2541,4915,50,86,421,903,56097,140135,4405,13159,495,1099,2672,5143,104,202,59157,149882,51899,131127,4153,12556,197,462,2506,4865,39,73,363,799,52200,131767,4246,12811,396,920,2621,5070,87,174,4155,8875,3849,8278,131,303,71,127,35,50,11,13,58,104,3897,8368,159,348,99,179,51,73,17,28
R,8,2014,95,154855,42151,112704,36935,99014,2985,9135,189,413,1756,3452,32,58,254,632,37142,99530,3059,9361,334,773,1830,3600,64,136,39407,106692,34384,93433,2896,8902,138,330,1741,3417,26,52,222,558,34566,93882,2961,9096,262,654,1806,3550,51,123,2744,6012,2551,5581,89,233,51,83,15,35,6,6,32,74,2576,5648,98,265,72,119,24,50,13,13
R,8,2014,96,121348,31385,89963,27558,79010,2161,7342,149,342,1286,2717,24,51,207,501,27729,79421,2231,7521,253,617,1348,2831,51,114,29250,85136,25582,74505,2090,7178,110,281,1275,2694,21,43,172,435,25723,74860,2142,7323,199,530,1330,2790,43,99,2135,4827,1976,4505,71,164,39,61,11,23,3,8,35,66,2006,4561,89,198,54,87,18,41,8,15
R,8,2014,97,84445,20666,63779,17920,55616,1553,5492,96,250,956,2010,17,38,124,373,18019,55909,1588,5628,160,468,997,2099,39,87,19261,60377,16615,52460,1500,5368,76,205,948,1987,16,33,106,324,16700,52711,1528,5481,132,399,982,2064,32,77,1405,3402,1305,3156,53,124,20,45,8,23,1,5,18,49,1319,3198,60,147,28,69,15,35,7,10
R,8,2014,98,59852,13655,46197,11710,40018,1083,4185,73,176,680,1515,13,29,96,274,11790,40240,1110,4289,123,321,707,1588,26,60,12649,43551,10774,37562,1056,4081,56,142,673,1502,11,23,79,241,10839,37759,1077,4167,99,271,694,1568,23,51,1006,2646,936,2456,27,104,17,34,7,13,2,6,17,33,951,2481,33,122,24,50,13,20,3,9
R,8,2014,99,41886,9061,32825,7657,28168,797,3210,46,137,483,1095,5,23,73,192,7716,28317,820,3290,86,246,505,1139,14,45,8347,30924,6999,26410,775,3135,32,110,477,1087,5,20,59,162,7048,26535,791,3198,64,204,494,1124,12,40,714,1901,658,1758,22,75,14,27,6,8,0,3,14,30,668,1782,29,92,22,42,11,15,2,5
R,8,2014,100,72433,13805,58628,10962,48510,1616,7188,128,292,926,2191,25,55,148,392,11070,48800,1680,7378,207,487,983,2299,54,113,12390,54710,9697,44918,1560,7024,95,237,912,2166,20,48,106,317,9776,45150,1603,7171,153,397,949,2248,37,93,1415,3918,1265,3592,56,164,33,55,14,25,5,7,42,75,1294,3650,77,207,54,90,34,51,17,20
R,9,2014,999,319405217,157211188,162194029,122316766,124578242,20216378,22039592,2003066,1965248,8331566,9166539,379091,366817,3964321,4077591,125830275,128170850,21936084,23856659,3258891,3288343,9792624,10636682,741560,735758,129092530,134703011,97523130,100390501,18919913,20692062,1160354,1193750,8055037,8888584,276940,272213,3157156,3265901,100318586,103263690,20278764,22136740,2065055,2167419,9292553,10133623,562173,564142,28118658,27491018,24793636,24187741,1296465,1347530,842712,771498,276529,277955,102151,94604,807165,811690,25511689,24907160,1657320,1719919,1193836,1120924,500071,503059,179387,171616
R,9,2014,0,3959662,2025696,1933966,1453064,1382953,310054,300905,33273,31882,100651,94880,6271,5876,122383,117470,1565748,1491048,376111,365203,57845,55317,145603,137450,15080,14144,1504563,1434372,1011689,960034,279524,271562,17231,16421,94355,88833,4153,3839,97611,93683,1102049,1046683,333067,323772,33283,31688,131602,124066,10578,9856,521133,499594,441375,422919,30530,29343,16042,15461,6296,6047,2118,2037,24772,23787,463699,444365,43044,41431,24562,23629,14001,13384,4502,4288
R,9,2014,1,3944881,2015776,1929105,1444446,1378489,305257,297037,32739,31338,105765,100153,6362,5982,121207,116106,1556001,1485237,370154,359980,57001,54645,150829,142723,15163,14276,1500547,1432792,1007576,957646,275399,268277,16995,16309,99533,94016,4233,3906,96811,92638,1097147,1043252,327985,319322,32835,31509,137027,129348,10673,9937,515229,496313,436870,420843,29858,28760,15744,15029,6232,6137,2129,2076,24396,23468,458854,441985,42169,40658,24166,23136,13802,13375,4490,4339
R,9,2014,2,3959256,2023092,1936164,1453613,1387062,305742,296350,32921,31753,104953,100364,6228,5904,119635,114731,1563660,1492557,369814,358218,57227,55052,149178,142460,14895,14165,1503672,1435665,1012113,961405,276275,268055,17048,16484,98794,94439,4121,3878,95321,91404,1100241,1045880,328076,318120,32904,31666,135540,129378,10462,9910,519420,500499,441500,425657,29467,28295,15873,15269,6159,5925,2107,2026,24314,23327,463419,446677,41738,40098,24323,23386,13638,13082,4433,4255
R,9,2014,3,4010942,2051955,1958987,1481577,1409802,308889,299494,32234,31192,102970,98448,6196,5789,120089,114262,1592080,1514854,373214,360936,56873,54748,147105,140248,14925,14042,1518841,1446472,1024778,971249,280279,271659,17359,16491,96930,92690,4109,3784,95386,90599,1112993,1054965,332205,321185,33386,31770,133462,127254,10469,9761,533114,512515,456799,438553,28610,27835,14875,14701,6040,5758,2087,2005,24703,23663,479087,459889,41009,39751,23487,22978,13643,12994,4456,4281
R,9,2014,4,4016541,2050541,1966000,1480203,1414336,307525,298140,32497,31567,104252,100435,6096,5801,119968,115721,1590707,1520776,371780,360667,57184,55586,148128,142325,14720,14020,1519025,1453237,1024916,975075,279318,270731,17191,16955,98246,94789,4088,3852,95266,91835,1113098,1059947,331160,321076,33213,32612,134587,129535,10395,9837,531516,512763,455287,439261,28207,27409,15306,14612,6006,5646,2008,1949,24702,23886,477609,460829,40620,39591,23971,22974,13541,12790,4325,4183
R,9,2014,5,3995221,2038030,1957191,1470940,1406087,307471,299869,32784,31870,103764,100232,6217,5989,116854,113144,1578323,1510071,370182,361456,56730,54756,146603,141034,14467,14028,1517926,1455199,1026543,977550,278958,271986,17416,16943,97730,94534,4214,3981,93065,90205,1112484,1060858,329875,321987,32956,31819,133289,128517,10263,9862,520104,501992,444397,428537,28513,27883,15368,14927,6034,5698,2003,2008,23789,22939,465839,449213,40307,39469,23774,22937,13314,12517,4204,4166
R,9,2014,6,4122794,2104904,2017890,1521873,1451647,318490,310375,33810,32567,107515,103733,6271,6030,116945,113538,1629162,1555872,381369,372383,57576,55725,150163,144431,14828,13972,1567918,1503030,1061331,1010685,289334,282345,17844,17430,101521,97985,4228,4018,93660,90567,1147618,1094177,340741,332900,33423,32425,137099,131815,10538,9852,536986,514860,460542,440962,29156,28030,15966,15137,5994,5748,2043,2012,23285,22971,481544,461695,40628,39483,24153,23300,13064,12616,4290,4120
R,9,2014,7,4158975,2123859,2035116,1542293,1471999,319807,310589,34508,33281,106837,102642,6242,6146,114172,110459,1647072,1573195,380866,370311,58332,56276,148353,142310,14600,14157,1583177,1515390,1077768,1025566,291014,282847,18047,17788,100886,96987,4207,4095,91255,88107,1161915,1106619,340828,331561,33665,32711,135367,129982,10350,9964,540682,519726,464525,446433,28793,27742,16461,15493,5951,5655,2035,2051,22917,22352,485157,466576,40038,38750,24667,23565,12986,12328,4250,4193
R,9,2014,8,4126472,2108730,2017742,1539978,1466102,313211,304756,34120,32741,105654,102538,6114,5909,109653,105696,1640516,1562961,371074,361134,57323,55016,146041,140931,14133,13532,1579190,1508889,1083588,1027631,285760,278036,18028,17564,99779,97147,4118,3950,87917,84561,1164537,1105425,333117,324222,33240,32119,133614,129188,10046,9556,529540,508853,456390,438471,27451,26720,16092,15177,5875,5391,1996,1959,21736,21135,475979,457536,37957,36912,24083,22897,12427,11743,4087,3976
R,9,2014,9,4113335,2100549,2012786,1541665,1466880,308033,299601,33686,32894,106430,105484,6114,6022,104621,101905,1637458,1560004,362560,353245,56361,54882,145158,142756,13684,13391,1581130,1514555,1092790,1036594,281312,273925,18010,17618,100911,100274,4151,4170,83956,81974,1170002,1111763,326046,318033,32914,32076,133378,131630,9733,9665,519419,498231,448875,430286,26721,25676,15676,15276,5519,5210,1963,1852,20665,19931,467456,448241,36514,35212,23447,22806,11780,11126,3951,3726
R,9,2014,10,4110426,2096916,2013510,1545624,1474028,304893,296672,32829,31965,106683,106866,5961,5708,100926,98271,1637913,1563877,356751,347650,55073,53679,144416,143060,13461,12935,1591521,1525559,1107470,1051601,279403,271956,17922,17267,101242,101669,4114,3955,81370,79111,1182197,1124177,321985,313913,32796,31800,133041,132107,9739,9302,505395,487951,438154,422427,25490,24716,14907,14698,5441,5197,1847,1753,19556,19160,455716,439700,34766,33737,22277,21879,11375,10953,3722,3633
R,9,2014,11,4092565,2086862,2005703,1542710,1472325,303220,295504,32348,31532,106106,106537,5835,5578,96643,94227,1630932,1558414,352610,343840,54327,52993,141881,141367,13113,12512,1591496,1525356,1112944,1055519,278163,271540,17622,17016,100821,101448,4026,3890,77920,75943,1184373,1125198,318865,311339,32355,31471,130926,130691,9449,9120,495366,480347,429766,416806,25057,23964,14726,14516,5285,5089,1809,1688,18723,18284,446559,433216,33745,32501,21972,21522,10955,10676,3664,3392
R,9,2014,12,4088157,2084782,2003375,1542108,1472379,308802,300813,32474,31320,103093,102140,5700,5547,92605,91176,1626543,1555335,355907,347833,54188,52880,137049,135047,12736,12343,1594469,1528135,1115719,1059239,284277,277023,17888,17191,97977,97292,3986,3869,74622,73521,1184010,1126452,323177,315810,32452,31743,126466,124896,9303,8996,490313,475240,426389,413140,24525,23790,14586,14129,5116,4848,1714,1678,17983,17655,442533,428883,32730,32023,21736,21137,10583,10151,3433,3347
R,9,2014,13,4158949,2122413,2036536,1568240,1496951,318464,309048,32421,31505,105157,103626,5689,5593,92442,89813,1652283,1578771,365540,355099,54578,53062,138898,135978,12724,12430,1632259,1562496,1141722,1084267,293802,285476,18117,17568,100154,98834,3985,3879,74479,72472,1209621,1150549,332578,323556,33193,32224,128538,126054,9266,9038,490154,474040,426518,412684,24662,23572,14304,13937,5003,4792,1704,1714,17963,17341,442662,428222,32962,31543,21385,20838,10360,9924,3458,3392
R,9,2014,14,4234183,2164264,2069919,1598280,1519410,330577,320312,33451,32187,104882,103539,5888,5639,91186,88832,1681346,1599964,376736,365965,56064,54073,137664,135171,12787,12433,1670858,1595129,1168373,1106237,305949,296457,18870,17995,99903,98731,4188,3989,73575,71720,1235588,1171499,344018,334176,34286,33056,127556,125285,9427,9114,493406,474790,429907,413173,24628,23855,14581,14192,4979,4808,1700,1650,17611,17112,445758,428465,32718,31789,21778,21017,10108,9886,3360,3319
R,9,2014,15,4172404,2133669,2038735,1583363,1505324,323368,312353,32512,31543,100186,98322,5811,5377,88429,85816,1663721,1583027,367954,356379,54831,53430,131633,128411,12817,11976,1655284,1578246,1166380,1104210,299388,289292,18534,17979,95298,93637,4139,3836,71545,69292,1231634,1167139,336339,325780,34015,33181,121726,118778,9450,8833,478385,460489,416983,401114,23980,23061,13978,13564,4888,4685,1672,1541,16884,16524,432087,415888,31615,30599,20816,20249,9907,9633,3367,3143
R,9,2014,16,4177537,2135563,2041974,1583998,1505904,325550,315060,32478,31507,101824,100289,5764,5410,85949,83804,1661805,1581983,368613,357525,54662,53279,132189,129464,12512,11782,1661659,1587473,1170449,1109700,301975,292434,18502,17983,96979,95555,4125,3847,69629,67954,1233670,1171598,337740,327736,33933,33268,122548,120048,9309,8724,473904,454501,413549,396204,23575,22626,13976,13524,4845,4734,1639,1563,16320,15850,428135,410385,30873,29789,20729,20011,9641,9416,3203,3058
R,9,2014,17,4178732,2135853,2042879,1586308,1507834,323819,314283,32064,31133,105310,103226,5636,5307,82716,81096,1661265,1581147,364494,354663,54034,52909,134852,131683,12107,11620,1663940,1593241,1173851,1115194,300611,292275,18247,17845,100548,98585,4032,3811,66651,65531,1234464,1174548,334092,325671,33534,33151,125361,122538,8980,8641,471913,449638,412457,392640,23208,22008,13817,13288,4762,4641,1604,1496,16065,15565,426801,406599,30402,28992,20500,19758,9491,9145,3127,2979
R,9,2014,18,4222445,2161810,2060635,1607416,1520906,324502,316356,32468,30877,110102,107742,5846,5432,81476,79322,1681127,1592423,363710,355339,54756,52659,139352,135876,12344,11856,1687981,1611906,1192866,1128513,301493,294727,18453,17618,105368,103055,4201,3888,65600,64105,1252399,1186464,333739,326950,33878,32890,130076,126733,9203,8886,473829,448729,414550,392393,23009,21629,14015,13259,4734,4687,1645,1544,15876,15217,428728,405959,29971,28389,20878,19769,9276,9143,3141,2970
R,9,2014,19,4322255,2218112,2104143,1643030,1548593,341928,329920,33175,31536,113850,110602,5910,5779,80219,77713,1715137,1618312,380051,367955,55776,53436,142807,138023,12558,12256,1734839,1649370,1219752,1150873,318205,307492,19030,18163,109003,105939,4225,4141,64624,62762,1277898,1207332,349480,338744,34932,33730,133554,129034,9378,9185,483273,454773,423278,397720,23723,22428,14145,13373,4847,4663,1685,1638,15595,14951,437239,410980,30571,29211,20844,19706,9253,8989,3180,3071
R,9,2014,20,4396118,2257849,2138269,1663969,1565501,358014,345232,33717,32207,118157,112982,5977,5964,78015,76383,1733710,1633673,394324,381862,56574,54669,146430,139972,12767,12420,1770312,1682919,1236407,1167209,334042,322786,19523,18575,113374,108360,4332,4314,62634,61675,1292438,1222324,363692,352921,35647,34653,137296,131120,9605,9347,487537,455350,427562,398292,23972,22446,14194,13632,4783,4622,1645,1650,15381,14708,441272,411349,30632,28941,20927,20016,9134,8852,3162,3073
R,9,2014,21,4487957,2310067,2177890,1698180,1589990,372466,357392,35129,33193,123075,117435,6367,6013,74850,73867,1764853,1655650,406435,392092,57622,55777,150608,143626,12963,12437,1814846,1720756,1263642,1189901,347914,334643,20347,19564,118319,112747,4566,4387,60058,59514,1317214,1242886,375490,362957,36250,35773,141692,134917,9728,9387,495221,457134,434538,400089,24552,22749,14782,13629,4756,4688,1801,1626,14792,14353,447639,412764,30945,29135,21372,20004,8916,8709,3235,3050
R,9,2014,22,4596022,2363510,2232512,1737698,1629995,378897,364669,36850,33910,130288,124875,6621,6237,73156,72826,1802473,1694428,410801,397642,59811,56412,157559,151623,13252,12785,1859683,1769053,1295916,1224642,353847,341108,21370,20139,125393,120081,4739,4528,58418,58555,1347632,1276523,379423,367812,37628,36294,148632,142778,9963,9578,503827,463459,441782,405353,25050,23561,15480,13771,4895,4794,1882,1709,14738,14271,454841,417905,31378,29830,22183,20118,8927,8845,3289,3207
R,9,2014,23,4698038,2400444,2297594,1763082,1672391,382160,375713,37198,33698,140885,137105,7432,6630,69687,72057,1823910,1735289,411782,408218,59098,55696,167885,164571,14427,13602,1900112,1837758,1326198,1272674,356346,350682,21372,20134,135612,131844,5410,4864,55174,57560,1374271,1322877,379819,376720,36723,35716,158492,155106,10900,10382,500332,459836,436884,399717,25814,25031,15826,13564,5273,5261,2022,1766,14513,14497,449639,412412,31963,31498,22375,19980,9393,9465,3527,3220
R,9,2014,24,4717956,2405454,2312502,1774575,1686631,374922,372539,36633,33089,146350,145058,7679,6994,65295,68191,1831609,1746364,401839,402612,57392,54362,172258,171009,14224,13493,1906702,1859118,1338685,1292528,349231,347386,20693,19816,141015,139902,5528,5173,51550,54313,1383595,1340041,370293,371302,35231,34834,163072,161962,10669,10289,498752,453384,435890,394103,25691,25153,15940,13273,5335,5156,2151,1821,13745,13878,448014,406323,31546,31310,22161,19528,9186,9047,3555,3204
R,9,2014,25,4539206,2312682,2226524,1712630,1622142,351042,353444,34812,31374,146548,149710,7505,6639,60145,63215,1765143,1677188,375349,380853,54356,51120,170273,174303,13541,12859,1838256,1798963,1297766,1250058,326862,329778,19476,18799,141527,144741,5434,4968,47191,50619,1338874,1293997,345627,351601,33004,32848,161762,165861,10229,9933,474426,427561,414864,372084,24180,23666,15336,12575,5021,4969,2071,1671,12954,12596,426269,383191,29722,29252,21352,18272,8511,8442,3312,2926
R,9,2014,26,4441877,2256509,2185368,1685942,1603518,327985,334500,34207,30471,144328,150124,7384,6636,56663,60119,1735197,1655956,350327,360136,52577,49313,167150,173756,13239,12562,1783849,1762519,1271494,1235216,304762,311387,18791,17883,139518,145332,5306,4939,43978,47762,1309613,1276839,321741,331450,31236,31182,158942,165525,9892,9667,472660,422849,414448,368302,23223,23113,15416,12588,4810,4792,2078,1697,12685,12357,425584,379117,28586,28686,21341,18131,8208,8231,3347,2895
R,9,2014,27,4339373,2204615,2134758,1659945,1572810,310138,319166,32731,29353,141441,149223,7348,6439,53012,57767,1705939,1623181,330891,343532,50392,47802,162704,171994,12929,12112,1740713,1719888,1252012,1210905,288100,296802,17746,17213,136761,144657,5200,4764,40894,45547,1287294,1250510,303708,315706,29679,30092,154847,164163,9624,9281,463902,414870,407933,361905,22038,22364,14985,12140,4680,4566,2148,1675,12118,12220,418645,372671,27183,27826,20713,17710,7857,7831,3305,2831
