UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2012,51,4570562,2242961,2327601,1822260,1851831,266794,302996,24077,25062,97479,112952,4146,4177,28205,30583,1845707,1876862,274266,312207,38877,41480,107326,123063,7535,7810,1963852,2046952,1570765,1600187,256058,290688,15779,17452,95017,110336,3301,3350,22932,24939,1589595,1620355,261457,297601,27701,30859,103634,119083,6171,6401,279109,280649,251495,251644,10736,12308,8298,7610,2462,2616,845,827,5273,5644,256112,256507,12809,14606,11176,10621,3692,3980,1364,1409
R,7,2012,52,4613728,2268944,2344784,1835320,1856947,274450,309225,24517,25195,102374,118539,4187,4200,28096,30678,1858791,1881917,281796,318708,39254,41572,112185,128642,7553,7827,1988577,2065010,1582714,1606184,263488,296958,16167,17585,99963,115937,3340,3377,22905,24969,1601645,1626233,268801,304065,28086,30962,108600,124648,6189,6440,280367,279774,252606,250763,10962,12267,8350,7610,2411,2602,847,823,5191,5709,257146,255684,12995,14643,11168,10610,3585,3994,1364,1387
R,7,2012,53,4463445,2186037,2277408,1777690,1813991,260596,296379,22561,23710,94903,110793,3876,3852,26411,28683,1799627,1837554,267451,304907,36727,39460,104040,120049,6908,7108,1932394,2020036,1549072,1583110,250669,285085,15134,16639,92693,108411,3124,3134,21702,23657,1566954,1602348,255682,291500,26707,29715,100711,116503,5699,5932,253643,257372,228618,230881,9927,11294,7427,7071,2210,2382,752,718,4709,5026,232673,235206,11769,13407,10020,9745,3329,3546,1209,1176
R,7,2012,54,4441616,2171162,2270454,1771862,1817381,252994,287244,21798,23043,95195,111163,3662,3764,25651,27859,1793136,1840116,259624,295613,35686,38482,103984,120102,6627,6864,1933279,2025266,1557541,1597263,243473,276469,14899,16492,93164,109005,2961,3039,21241,22998,1574993,1615845,248373,282799,26382,29294,100966,116793,5474,5687,237883,245188,214321,220118,9521,10775,6899,6551,2031,2158,701,725,4410,4861,218143,224271,11251,12814,9304,9188,3018,3309,1153,1177
R,7,2012,55,4396744,2142563,2254181,1753261,1806707,247903,286252,21516,22393,91606,108282,3595,3535,24682,27012,1773668,1828833,254360,294242,35158,37863,99864,116471,6407,6631,1914142,2016439,1547541,1593138,238838,275838,14615,16024,89652,106198,2938,2858,20558,22383,1564369,1611252,243671,281913,25949,28996,97019,113307,5370,5499,228421,237742,205720,213569,9065,10414,6901,6369,1954,2084,657,677,4124,4629,209299,217581,10689,12329,9209,8867,2845,3164,1037,1132
R,7,2012,56,4243306,2061721,2181585,1687985,1748116,236405,274734,20244,21630,90272,107697,3271,3437,23544,25971,1707545,1769297,242461,282406,33181,36503,98084,115716,6013,6321,1844985,1953889,1492857,1543511,227799,264806,13764,15727,88392,105540,2657,2845,19516,21460,1508912,1560826,232238,270588,24459,28193,95320,112493,5017,5286,216736,227696,195128,204605,8606,9928,6480,5903,1880,2157,614,592,4028,4511,198633,208471,10223,11818,8722,8310,2764,3223,996,1035
R,7,2012,57,4211105,2043396,2167709,1678825,1743722,230067,267606,19592,20597,88983,107678,3148,3346,22781,24760,1697570,1763845,235939,274917,32327,34637,96519,115393,5826,6202,1834465,1946696,1490045,1544176,221768,258428,13686,15042,87222,105712,2585,2750,19159,20588,1505660,1560662,226184,263995,24433,26855,93954,112478,4909,5217,208931,221013,188780,199546,8299,9178,5906,5555,1761,1966,563,596,3622,4172,191910,203183,9755,10922,7894,7782,2565,2915,917,985
R,7,2012,58,4043361,1951727,2091634,1613724,1692258,213106,253054,18008,19273,83084,100848,2879,3104,20926,23097,1631142,1711001,218407,259860,30023,32766,89781,107707,5160,5771,1762343,1887554,1442455,1507750,205440,244678,12780,14258,81583,99034,2390,2548,17695,19286,1457063,1523205,209408,249854,23027,25687,87559,105075,4392,4866,189384,204080,171269,184508,7666,8376,5228,5015,1501,1814,489,556,3231,3811,174079,187796,8999,10006,6996,7079,2222,2632,768,905
R,7,2012,59,3894584,1875751,2018833,1558720,1641759,198362,237523,16893,18032,79450,96715,2749,2890,19577,21914,1574938,1659644,203173,243840,28106,30891,85776,103295,4965,5391,1700012,1827864,1399732,1468856,191423,229593,12049,13466,77942,95089,2295,2403,16571,18457,1413343,1483727,195022,234475,21620,24454,83591,100860,4229,4586,175739,190969,158988,172903,6939,7930,4844,4566,1508,1626,454,487,3006,3457,161595,175917,8151,9365,6486,6437,2185,2435,736,805
R,7,2012,60,3748195,1803236,1944959,1506018,1586827,186154,226099,15460,16921,74884,92305,2588,2769,18132,20038,1520989,1603196,190699,231812,26051,28919,80562,98114,4733,5066,1640974,1767305,1358846,1426007,179829,218641,11202,12661,73529,90766,2180,2328,15388,16902,1371438,1439640,183275,223036,20248,22981,78615,95879,4041,4312,162262,177654,147172,160820,6325,7458,4258,4260,1355,1539,408,441,2744,3136,149551,163556,7424,8776,5803,5938,1947,2235,692,754
R,7,2012,61,3637901,1742878,1895023,1454342,1543273,182447,223930,15031,16293,71397,89754,2373,2557,17288,19216,1468650,1558892,186768,229611,25309,27906,76645,95166,4360,4751,1586789,1723174,1312597,1387767,176352,216759,11020,12126,70138,88198,2026,2155,14656,16169,1324605,1400727,179604,221160,19840,22104,74821,92908,3785,4045,156089,171849,141745,155506,6095,7171,4011,4167,1259,1556,347,402,2632,3047,144045,158165,7164,8451,5469,5802,1824,2258,575,706
R,7,2012,62,3557636,1704510,1853126,1418253,1506038,176994,216886,14670,15616,75355,93504,2440,2537,16798,18545,1432105,1521022,181237,222343,24731,26666,80418,98932,4388,4724,1555556,1685724,1283019,1354247,171096,209756,10885,11870,74189,92041,2042,2154,14325,15656,1294745,1366748,174346,213978,19522,21387,78701,96770,3780,4064,148954,167402,135234,151791,5898,7130,3785,3746,1166,1463,398,383,2473,2889,137360,154274,6891,8365,5209,5279,1717,2162,608,660
R,7,2012,63,3456712,1652084,1804628,1388470,1482564,162875,201629,13767,14605,69133,85978,2324,2420,15515,17432,1401317,1496829,166629,206620,23123,25282,73791,90772,4140,4377,1515287,1650457,1264035,1342339,157661,195297,10274,11161,68022,84725,1971,2051,13324,14884,1274993,1354417,160531,199201,18428,20499,72168,88932,3558,3758,136797,154171,124435,140225,5214,6332,3493,3444,1111,1253,353,369,2191,2548,126324,142412,6098,7419,4695,4783,1623,1840,582,619
R,7,2012,64,3425798,1636557,1789241,1387531,1484107,153410,191181,12904,13887,65751,80980,2101,2226,14860,16860,1399861,1497965,157048,195867,21938,24199,70086,85642,3817,4154,1505847,1640981,1268429,1349082,148443,185263,9745,10668,64721,79739,1775,1882,12734,14347,1278888,1360735,151279,188924,17581,19647,68577,83829,3311,3575,130710,148260,119102,135025,4967,5918,3159,3219,1030,1241,326,344,2126,2513,120973,137230,5769,6943,4357,4552,1509,1813,506,579
R,7,2012,65,3574749,1706907,1867842,1471599,1578371,144314,180947,12990,13588,61071,76058,2002,1982,14931,16896,1484085,1592404,147860,185625,22339,24209,65180,80517,3713,3793,1583653,1725870,1359089,1448799,139837,175389,9930,10585,60144,74882,1712,1673,12941,14542,1369856,1460761,142630,179114,18196,19919,63753,78817,3215,3288,123254,141972,112510,129572,4477,5558,3060,3003,927,1176,290,309,1990,2354,114229,131643,5230,6511,4143,4290,1427,1700,498,505
R,7,2012,66,2644042,1254202,1389840,1064144,1153554,114349,146415,9892,10799,52595,64160,1832,1823,11390,13089,1073639,1164323,117081,149991,16695,18577,56013,67956,3217,3396,1148228,1264861,967382,1039660,110304,141215,7356,8213,51819,63175,1574,1562,9793,11036,975513,1048646,112387,143959,13289,14884,54872,66491,2793,2960,105974,124979,96762,113894,4045,5200,2536,2586,776,985,258,261,1597,2053,98126,115677,4694,6032,3406,3693,1141,1465,424,436
R,7,2012,67,2612002,1232697,1379305,1047711,1146473,112147,145620,9443,10481,50723,62341,1585,1753,11088,12637,1056957,1156893,114767,149069,16113,18032,53958,65952,3010,3274,1132183,1260860,955763,1038089,108515,140952,7129,8091,49916,61426,1350,1497,9510,10805,963615,1046924,110523,143625,12936,14691,52798,64597,2615,2845,100514,118445,91948,108384,3632,4668,2314,2390,807,915,235,256,1578,1832,93342,109969,4244,5444,3177,3341,1160,1355,395,429
R,7,2012,68,2548669,1196783,1351886,1025255,1134722,104042,136140,8808,9819,47072,57554,1482,1551,10124,12100,1033720,1144689,106365,139504,14911,17227,50025,60823,2764,3023,1106240,1241509,942308,1033576,100653,131983,6728,7571,46439,56683,1290,1339,8822,10357,949630,1042046,102489,134633,12149,14043,49079,59559,2439,2648,90543,110377,82947,101146,3389,4157,2080,2248,633,871,192,212,1302,1743,84090,102643,3876,4871,2762,3184,946,1264,325,375
R,7,2012,69,2612071,1222242,1389829,1058361,1179570,100289,134742,8269,9348,44247,52956,1299,1432,9777,11781,1066585,1189368,102543,137936,14341,16641,46915,56068,2476,2781,1137255,1283501,980374,1082396,97151,130432,6482,7219,43590,52173,1141,1223,8517,10058,987543,1090709,98888,132866,11905,13641,45944,54882,2174,2427,84987,106328,77987,97174,3138,4310,1787,2129,657,783,158,209,1260,1723,79042,98659,3655,5070,2436,3000,971,1186,302,354
R,7,2012,70,2282127,1060828,1221299,912050,1029063,89559,120813,7453,8309,41905,51510,1144,1327,8717,10277,919282,1037595,91606,123540,12822,14641,44400,54296,2173,2472,984151,1125555,841598,941083,86738,117294,5858,6421,41350,50787,989,1103,7618,8867,847887,948378,88366,119440,10638,11998,43578,53253,1899,2139,76677,95744,70452,87980,2821,3519,1595,1888,555,723,155,224,1099,1410,71395,89217,3240,4100,2184,2643,822,1043,274,333
R,7,2012,71,2090119,962386,1127733,825443,947191,82091,114411,6835,7708,39033,47658,1096,1149,7888,9616,832042,955143,83882,116995,11639,13547,41348,50372,2054,2298,891082,1037158,759893,863863,79505,111010,5352,6077,38520,46981,966,977,6846,8250,765590,870646,80881,113026,9607,11197,40582,49364,1816,1994,71304,90575,65550,83328,2586,3401,1483,1631,513,677,130,172,1042,1366,66452,84497,3001,3969,2032,2350,766,1008,238,304
R,7,2012,72,1981694,908292,1073402,775979,898991,78984,110574,6501,7357,38250,46168,1056,1215,7522,9097,782246,906521,80718,113048,10960,12836,40569,48700,1963,2272,839640,985384,712913,818154,76516,107168,5037,5756,37718,45513,901,997,6555,7796,718359,824553,77861,109096,8974,10543,39799,47745,1717,1930,68652,88018,63066,80837,2468,3406,1464,1601,532,655,155,218,967,1301,63887,81968,2857,3952,1986,2293,770,955,246,342
R,7,2012,73,1869373,855842,1013531,736618,856313,71362,99763,5616,6614,34711,41451,881,1115,6654,8275,742217,863183,72880,101956,9606,11582,36694,43781,1682,2127,792621,931668,678438,780941,69004,96629,4339,5200,34276,40861,759,953,5805,7084,683285,786807,70197,98299,7871,9556,36051,42910,1494,1829,63221,81863,58180,75372,2358,3134,1277,1414,435,590,122,162,849,1191,58932,76376,2683,3657,1735,2026,643,871,188,298
R,7,2012,74,1794659,812952,981707,701555,830585,66408,96320,5260,6416,32557,39717,838,1020,6334,7649,706856,836916,67867,98415,9063,10898,34448,41906,1559,1933,754016,903781,647162,758979,64336,93273,4158,5017,32147,39177,704,832,5509,6503,651742,764320,65473,94890,7526,8925,33838,41089,1339,1630,58936,77926,54393,71606,2072,3047,1102,1399,410,540,134,188,825,1146,55114,72596,2394,3525,1537,1973,610,817,220,303
R,7,2012,75,1659254,744634,914620,642887,773947,60630,89646,4704,5718,29906,37168,776,932,5731,7209,647767,779961,61950,91575,8060,9934,31684,39242,1420,1805,690344,841976,592823,707041,58655,86890,3665,4438,29536,36617,666,780,4999,6210,597057,712178,59664,88395,6662,8147,31137,38461,1238,1559,54290,72644,50064,66906,1975,2756,1039,1280,370,551,110,152,732,999,50710,67783,2286,3180,1398,1787,547,781,182,246
R,7,2012,76,1589520,706479,883041,611114,747468,57628,87390,4316,5452,27472,35167,680,837,5269,6727,615517,753031,58831,89251,7365,9445,29134,37067,1335,1576,655285,813683,563788,683480,55773,84822,3387,4243,27140,34685,586,705,4611,5748,567633,688198,56695,86265,6095,7723,28641,36357,1171,1368,51194,69358,47326,63988,1855,2568,929,1209,332,482,94,132,658,979,47884,64833,2136,2986,1270,1722,493,710,164,208
R,7,2012,77,1529021,670691,858330,582677,729626,53293,83118,3995,5166,25232,33156,639,778,4855,6486,586767,734973,54396,84825,6792,8964,26719,35045,1272,1537,622432,791239,537937,667708,51635,80639,3140,3965,24902,32678,554,645,4264,5604,541515,672294,52506,81979,5652,7330,26225,34353,1122,1311,48259,67091,44740,61918,1658,2479,855,1201,330,478,85,133,591,882,45252,62679,1890,2846,1140,1634,494,692,150,226
R,7,2012,78,1378355,598991,779364,521330,663023,46937,75259,3366,4424,22466,30053,592,718,4300,5887,524987,667964,47911,76838,5801,7817,23835,31833,1107,1402,556533,719912,481917,608095,45547,73057,2598,3406,22199,29627,501,620,3771,5107,485113,612365,46307,74289,4773,6409,23429,31208,968,1226,42458,59452,39413,54928,1390,2202,768,1018,267,426,91,98,529,780,39874,55599,1604,2549,1028,1408,406,625,139,176
R,7,2012,79,1338220,573172,765048,501402,653502,43391,71742,3135,4245,20806,29442,512,639,3926,5478,504739,658053,44280,73179,5338,7428,22092,31041,970,1335,534608,708961,465623,601553,42057,69699,2476,3334,20546,29056,442,551,3464,4768,468552,605492,42761,70850,4450,6163,21710,30481,859,1179,38564,56087,35779,51949,1334,2043,659,911,260,386,70,88,462,710,36187,52561,1519,2329,888,1265,382,560,111,156
R,7,2012,80,1283388,541911,741477,478035,639041,38382,65958,2740,3910,18720,26727,462,583,3572,5258,481080,643442,39193,67368,4723,6937,19880,28223,933,1220,505365,688126,443937,589616,37265,64047,2109,3029,18478,26363,396,507,3180,4564,446641,593406,37925,65189,3884,5704,19541,27698,822,1061,36546,53351,34098,49425,1117,1911,631,881,242,364,66,76,392,694,34439,50036,1268,2179,839,1233,339,525,111,159
R,7,2012,81,1228132,509958,718174,452762,623052,34119,60893,2389,3555,16976,25299,427,543,3285,4832,455559,627070,34850,62227,4224,6328,18067,26707,833,1116,475622,667441,420716,576026,33073,59112,1811,2694,16786,24979,369,463,2867,4167,423152,579467,33644,60155,3430,5131,17764,26219,731,983,34336,50733,32046,47026,1046,1781,578,861,190,320,58,80,418,665,32407,47603,1206,2072,794,1197,303,488,102,133
R,7,2012,82,1183585,481791,701794,427526,608995,32349,59564,2373,3412,16098,24655,406,536,3039,4632,430109,612857,33032,60799,4084,6088,17065,26001,782,1078,449397,652837,397311,563449,31312,57923,1803,2631,15929,24347,359,451,2683,4036,399584,566800,31866,58888,3320,5020,16809,25548,699,935,32394,48957,30215,45546,1037,1641,570,781,169,308,47,85,356,596,30525,46057,1166,1911,764,1068,256,453,83,143
R,7,2012,83,1073723,428689,645034,382576,562770,27465,53369,1968,2752,13646,21490,338,483,2696,4170,384837,566240,28090,54531,3528,5170,14473,22646,676,985,400704,602031,356496,522806,26596,51858,1502,2106,13470,21220,294,415,2346,3626,358451,525796,27081,52798,2896,4252,14202,22247,588,867,27985,43003,26080,39964,869,1511,466,646,176,270,44,68,350,544,26386,40444,1009,1733,632,918,271,399,88,118
R,7,2012,84,1011083,393272,617811,352241,541774,24423,49424,1729,2644,12231,19637,259,407,2389,3925,354269,545038,24939,50480,3050,4905,13017,20749,574,918,368503,578486,329069,505260,23677,48032,1317,2023,12103,19392,218,339,2119,3440,330862,508091,24103,48880,2498,4049,12825,20391,505,792,24769,39325,23172,36514,746,1392,412,621,128,245,41,68,270,485,23407,36947,836,1600,552,856,192,358,69,126
R,7,2012,85,928705,352765,575940,316132,506640,21895,45351,1463,2442,10916,17643,217,345,2142,3519,317953,509609,22407,46302,2684,4479,11570,18618,456,761,331396,541070,296053,474277,21292,44091,1162,1892,10805,17420,186,290,1898,3100,297663,476876,21708,44858,2253,3728,11399,18296,403,664,21369,34870,20079,32363,603,1260,301,550,111,223,31,55,244,419,20290,32733,699,1444,431,751,171,322,53,97
R,7,2012,86,831965,306716,525249,275044,462553,19080,41368,1241,2099,9378,15720,178,332,1795,3177,276568,465207,19507,42260,2260,3905,9927,16589,389,713,287884,493795,257449,433283,18517,40311,930,1618,9265,15509,151,282,1572,2792,258779,435609,18857,41034,1838,3239,9750,16286,337,627,18832,31454,17595,29270,563,1057,311,481,113,211,27,50,223,385,17789,29598,650,1226,422,666,177,303,52,86
R,7,2012,87,756097,269496,486601,241635,430025,16593,37220,1106,1893,8419,14168,143,307,1600,2988,242987,432528,16961,38157,1991,3641,8935,14893,346,607,253456,458677,226625,404073,16140,36232,831,1479,8320,13972,119,267,1421,2654,227825,406285,16440,37023,1627,3066,8783,14619,299,533,16040,27924,15010,25952,453,988,275,414,99,196,24,40,179,334,15162,26243,521,1134,364,575,152,274,47,74
R,7,2012,88,663786,229858,433928,206278,385307,13970,32179,893,1641,7258,12144,138,246,1321,2411,207406,387333,14303,32875,1635,3042,7678,12789,274,523,216041,410516,193355,363585,13556,31350,673,1252,7170,11982,118,212,1169,2135,194356,365372,13824,31924,1341,2510,7547,12561,237,464,13817,23412,12923,21722,414,829,220,389,88,162,20,34,152,276,13050,21961,479,951,294,532,131,228,37,59
R,7,2012,89,568661,192130,376531,172150,334387,11735,28070,777,1320,6225,10444,99,200,1144,2110,173122,336128,12024,28690,1389,2551,6600,10976,240,451,180390,356560,161168,315753,11389,27376,580,1034,6165,10331,81,175,1007,1891,162018,317300,11624,27903,1121,2160,6506,10806,204,407,11740,19971,10982,18634,346,694,197,286,60,113,18,25,137,219,11104,18828,400,787,268,391,94,170,36,44
R,7,2012,90,487975,158613,329362,142298,293746,9449,24055,600,1142,5259,8420,81,196,926,1803,143091,295235,9701,24606,1110,2166,5546,8892,190,423,149595,312316,133840,277891,9200,23457,469,893,5202,8304,65,167,819,1604,134537,279203,9400,23928,920,1813,5469,8732,159,373,9018,17046,8458,15855,249,598,131,249,57,116,16,29,107,199,8554,16032,301,678,190,353,77,160,31,50
R,7,2012,91,406898,128390,278508,115514,248468,7499,20185,453,959,4114,7186,67,148,743,1562,116150,249757,7699,20689,853,1860,4349,7572,161,325,121350,264645,108955,235577,7281,19721,333,747,4069,7105,54,130,658,1365,109518,236698,7454,20147,683,1553,4283,7437,134,287,7040,13863,6559,12891,218,464,120,212,45,81,13,18,85,197,6632,13059,245,542,170,307,66,135,27,38
R,7,2012,92,322982,96884,226098,86434,200406,6158,17553,362,765,3279,6052,68,102,583,1220,86918,201397,6327,17956,676,1452,3457,6355,142,259,91357,214735,81312,189810,5985,17162,266,605,3233,5988,53,87,508,1083,81733,190684,6116,17505,543,1226,3392,6259,120,222,5527,11363,5122,10596,173,391,96,160,46,64,15,15,75,137,5185,10713,211,451,133,226,65,96,22,37
R,7,2012,93,240184,69068,171116,61580,152254,4471,12962,259,554,2350,4387,41,77,367,882,61884,152981,4575,13267,466,1056,2460,4591,84,185,65261,163069,58036,144794,4346,12643,189,441,2330,4338,32,67,328,786,58308,145434,4439,12908,371,894,2430,4525,68,166,3807,8047,3544,7460,125,319,70,113,20,49,9,10,39,96,3576,7547,136,359,95,162,30,66,16,19
R,7,2012,94,193865,52988,140877,47374,125409,3290,10687,215,468,1765,3509,35,66,309,738,47632,126019,3388,10950,374,873,1852,3674,74,156,49961,134270,44572,119234,3189,10465,161,388,1749,3481,31,55,259,647,44788,119766,3261,10681,298,757,1825,3621,64,135,3027,6607,2802,6175,101,222,54,80,16,28,4,11,50,91,2844,6253,127,269,76,116,27,53,10,21
R,7,2012,95,140683,36512,104171,32371,92251,2437,8241,136,362,1353,2709,22,51,193,557,32528,92695,2493,8441,232,688,1416,2841,53,122,34460,99382,30463,87816,2363,8063,105,294,1339,2674,20,45,170,490,30602,88203,2409,8229,191,588,1395,2789,44,109,2052,4789,1908,4435,74,178,31,68,14,35,2,6,23,67,1926,4492,84,212,41,100,21,52,9,13
R,7,2012,96,105420,25450,79970,22415,70605,1761,6551,111,256,992,2090,18,41,153,427,22544,70956,1802,6710,194,475,1031,2204,38,89,23921,76057,20986,66965,1719,6398,87,206,983,2073,16,33,130,382,21094,67281,1751,6533,160,403,1015,2179,35,76,1529,3913,1429,3640,42,153,24,50,9,17,2,8,23,45,1450,3675,51,177,34,72,16,25,3,13
