UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2011,51,4631123,2280536,2350587,1845325,1862422,276444,310612,24672,25294,101703,117358,4195,4190,28197,30711,1868877,1887413,283812,320109,39485,41713,111533,127450,7573,7822,1999181,2070974,1591802,1611810,265465,298361,16294,17676,99279,114752,3344,3365,22997,25010,1610806,1631891,270801,305492,28281,31095,107932,123448,6206,6430,281355,279613,253523,250612,10979,12251,8378,7618,2424,2606,851,825,5200,5701,258071,255522,13011,14617,11204,10618,3601,4002,1367,1392
R,7,2011,52,4482225,2198502,2283723,1788416,1819772,262776,297907,22720,23807,94208,109667,3865,3833,26517,28737,1810433,1843372,269667,306455,36958,39610,103366,118921,6913,7097,1943821,2026530,1558825,1589052,252837,286639,15261,16733,91986,107284,3117,3114,21795,23708,1576776,1608328,257882,293080,26902,29857,100023,115370,5707,5917,254681,257193,229591,230720,9939,11268,7459,7074,2222,2383,748,719,4722,5029,233657,235044,11785,13375,10056,9753,3343,3551,1206,1180
R,7,2011,53,4461939,2184536,2277403,1783368,1823747,255312,288833,21968,23153,94478,110022,3651,3735,25759,27913,1804727,1846517,261972,297224,35934,38644,103285,118959,6630,6842,1945606,2032341,1568082,1603736,245757,278090,15041,16590,92440,107868,2952,3010,21334,23047,1585607,1622352,250685,284439,26596,29441,100254,115651,5476,5665,238930,245062,215286,220011,9555,10743,6927,6563,2038,2154,699,725,4425,4866,219120,224165,11287,12785,9338,9203,3031,3308,1154,1177
R,7,2011,54,4418949,2157204,2261745,1765603,1813583,250634,287882,21700,22508,90867,107186,3600,3518,24800,27068,1786099,1835747,257122,295891,35427,38029,99155,115380,6425,6621,1927797,2024072,1558984,1600063,241535,277510,14761,16121,88908,105099,2941,2841,20668,22438,1575895,1618215,246406,283608,26169,29139,96297,112211,5383,5489,229407,237673,206619,213520,9099,10372,6939,6387,1959,2087,659,677,4132,4630,210204,217532,10716,12283,9258,8890,2858,3169,1042,1132
R,7,2011,55,4266666,2077157,2189509,1700904,1755200,239203,276384,20434,21747,89671,106738,3283,3425,23662,26015,1720554,1776407,245288,284063,33456,36665,97509,114766,6040,6321,1859421,1961917,1504840,1550647,230590,266500,13918,15829,87786,104579,2666,2835,19621,21527,1520974,1568008,235061,272306,24686,28347,94736,111541,5038,5286,217736,227592,196064,204553,8613,9884,6516,5918,1885,2159,617,590,4041,4488,199580,208399,10227,11757,8770,8318,2773,3225,1002,1035
R,7,2011,56,4236030,2059901,2176129,1692635,1751166,232915,269361,19782,20715,88496,106741,3161,3338,22912,24808,1711480,1771318,238825,276681,32602,34802,96064,114464,5856,6202,1849873,1955154,1502799,1551670,224634,260182,13840,15141,86728,104772,2594,2741,19278,20648,1518504,1568197,229090,265775,24661,27003,93486,111544,4931,5215,210028,220975,189836,199496,8281,9179,5942,5574,1768,1969,567,597,3634,4160,192976,203121,9735,10906,7941,7799,2578,2920,925,987
R,7,2011,57,4069019,1968553,2100466,1627795,1700092,215945,254862,18206,19379,82654,99887,2890,3100,21063,23146,1645318,1718866,221285,261689,30310,32922,89390,106739,5187,5776,1778063,1896463,1455486,1515683,208279,246480,12936,14356,81143,98068,2397,2546,17822,19330,1470189,1531166,212284,251678,23266,25829,87156,104098,4415,4873,190490,204003,172309,184409,7666,8382,5270,5023,1511,1819,493,554,3241,3816,175129,187700,9001,10011,7044,7093,2234,2641,772,903
R,7,2011,58,3921219,1893257,2027962,1573355,1649828,201294,239314,17098,18147,79046,95815,2751,2882,19713,21976,1589676,1667758,206136,245652,28405,31060,85409,102400,4983,5392,1716340,1837016,1413261,1476956,194340,231394,12213,13562,77533,94185,2293,2397,16700,18522,1426969,1491877,197974,236302,21870,24602,83216,99962,4241,4586,176917,190946,160094,172872,6954,7920,4885,4585,1513,1630,458,485,3013,3454,162707,175881,8162,9350,6535,6458,2193,2438,742,806
R,7,2011,59,3776077,1821347,1954730,1521230,1595408,189190,227951,15655,17045,74435,91434,2581,2763,18256,20129,1536295,1611844,193769,233694,26332,29108,80147,97262,4741,5072,1657987,1776987,1373016,1434518,182850,220499,11362,12771,73077,89890,2170,2321,15512,16988,1385701,1448215,186336,224924,20489,23153,78194,95019,4045,4316,163360,177743,148214,160890,6340,7452,4293,4274,1358,1544,411,442,2744,3141,150594,163629,7433,8770,5843,5955,1953,2243,696,756
R,7,2011,60,3667096,1761658,1905438,1470022,1552293,185689,225945,15216,16426,70959,88911,2374,2551,17398,19312,1484413,1567980,190040,231660,25582,28105,76227,94345,4373,4756,1604454,1733464,1327245,1396691,179562,218772,11171,12240,69695,87356,2024,2148,14757,16257,1339329,1409713,182846,223205,20067,22278,74395,92084,3796,4048,157204,171974,142777,155602,6127,7173,4045,4186,1264,1555,350,403,2641,3055,145084,158267,7194,8455,5515,5827,1832,2261,577,708
R,7,2011,61,3588440,1724022,1864418,1434407,1515722,180309,219043,14873,15754,75062,92732,2442,2542,16929,18625,1448357,1530760,184600,224524,25029,26866,80147,98174,4403,4745,1573926,1696806,1298136,1363754,174371,211901,11055,11988,73890,91267,2041,2158,14433,15738,1309941,1376315,177661,216153,19775,21565,78418,96008,3789,4081,150096,167612,136271,151968,5938,7142,3818,3766,1172,1465,401,384,2496,2887,138416,154445,6939,8371,5254,5301,1729,2166,614,664
R,7,2011,62,3489560,1672334,1817226,1405431,1493410,166078,203765,13973,14738,68881,85374,2330,2428,15641,17511,1418372,1507735,169869,208778,23420,25486,73564,90176,4164,4392,1534425,1662757,1279994,1352913,160817,197429,10445,11279,67761,84116,1974,2058,13434,14962,1291032,1365052,163720,201361,18682,20683,71928,88331,3576,3771,137909,154469,125437,140497,5261,6336,3528,3459,1120,1258,356,370,2207,2549,127340,142683,6149,7417,4738,4803,1636,1845,588,621
R,7,2011,63,3461369,1658224,1803145,1405878,1496114,156624,193281,13103,14022,65510,80550,2107,2230,15002,16948,1418319,1510040,160307,197993,22235,24409,69873,85221,3837,4169,1526379,1654580,1285744,1360808,151618,187357,9911,10791,64472,79302,1779,1885,12855,14437,1296294,1372530,154491,191053,17834,19841,68351,83402,3328,3587,131845,148565,120134,135306,5006,5924,3192,3231,1038,1248,328,345,2147,2511,122025,137510,5816,6940,4401,4568,1522,1819,509,582
R,7,2011,64,3614375,1730925,1883450,1492225,1592085,147547,183090,13194,13732,60849,75576,2014,1981,15096,16986,1504843,1606184,151137,187791,22656,24436,65000,80044,3739,3802,1606497,1741231,1378638,1462268,143040,177540,10107,10716,59914,74393,1720,1674,13078,14640,1389515,1474306,145867,181301,18469,20131,63556,78335,3235,3297,124428,142219,113587,129817,4507,5550,3087,3016,935,1183,294,307,2018,2346,115328,131878,5270,6490,4187,4305,1444,1709,504,505
R,7,2011,65,2675911,1273406,1402505,1080522,1164678,117086,148220,10059,10927,52375,63676,1843,1827,11521,13177,1090121,1175512,119853,151823,16944,18775,55828,67487,3246,3409,1166363,1277270,982771,1050536,113011,143043,7500,8325,51592,62683,1582,1565,9907,11118,990993,1059583,115125,145813,13507,15063,54674,66011,2814,2971,107043,125235,97751,114142,4075,5177,2559,2602,783,993,261,262,1614,2059,99128,115929,4728,6010,3437,3712,1154,1476,432,438
R,7,2011,66,2646364,1253322,1393042,1065259,1158473,115044,147592,9631,10605,50567,61892,1599,1755,11222,12725,1074611,1168958,117695,151063,16394,18223,53836,65519,3043,3292,1151694,1274129,972272,1049659,111383,142910,7286,8204,49754,60970,1361,1497,9638,10889,980224,1058559,113427,145606,13177,14868,52667,64154,2644,2857,101628,118913,92987,108814,3661,4682,2345,2401,813,922,238,258,1584,1836,94387,110399,4268,5457,3217,3355,1169,1365,399,435
R,7,2011,67,2586302,1218999,1367303,1044232,1148284,106949,138209,9013,9944,47034,57125,1498,1551,10273,12190,1052812,1158319,109306,141595,15216,17420,50029,60414,2800,3035,1127246,1256350,960160,1046615,103525,134019,6898,7685,46396,56247,1302,1336,8965,10448,967595,1055156,105397,136698,12414,14224,49075,59137,2469,2656,91753,110953,84072,101669,3424,4190,2115,2259,638,878,196,215,1308,1742,85217,103163,3909,4897,2802,3196,954,1277,331,379
R,7,2011,68,2654106,1246765,1407341,1079570,1194887,103239,136997,8465,9483,44252,52672,1309,1436,9930,11866,1087917,1204749,105530,140209,14640,16854,46959,55794,2502,2797,1160533,1300436,1000425,1097179,100070,132661,6649,7336,43586,51884,1148,1225,8655,10151,1007705,1105564,101842,135123,12166,13833,45971,54601,2195,2443,86232,106905,79145,97708,3169,4336,1816,2147,666,788,161,211,1275,1715,80212,99185,3688,5086,2474,3021,988,1193,307,354
R,7,2011,69,2321925,1083646,1238279,931688,1043717,92334,123074,7644,8442,41972,51328,1146,1337,8862,10381,939033,1052328,94418,125830,13111,14850,44503,54134,2193,2495,1005825,1141921,860164,955170,89492,119544,6020,6534,41407,50602,989,1111,7753,8960,866559,962539,91155,121716,10893,12181,43666,53082,1915,2157,77821,96358,71524,88547,2842,3530,1624,1908,565,726,157,226,1109,1421,72474,89789,3263,4114,2218,2669,837,1052,278,338
R,7,2011,70,2129707,984933,1144774,844802,961849,84803,116690,7021,7847,39174,47495,1100,1155,8033,9738,851518,969896,86629,119310,11921,13770,41525,50236,2075,2318,912432,1053522,778135,877886,82190,113282,5509,6196,38651,46815,970,984,6977,8359,783938,884755,83600,115328,9850,11391,40745,49220,1835,2013,72501,91252,66667,83963,2613,3408,1512,1651,523,680,130,171,1056,1379,67580,85141,3029,3982,2071,2379,780,1016,240,305
R,7,2011,71,2022972,931570,1091402,795927,914360,81776,112997,6687,7499,38444,46108,1068,1222,7668,9216,802308,921983,83543,115504,11240,13059,40809,48665,1993,2296,861621,1002574,731646,832754,79271,109583,5195,5878,37902,45449,911,1006,6696,7904,737207,839238,80652,111540,9219,10739,40024,47701,1743,1953,69949,88828,64281,81606,2505,3414,1492,1621,542,659,157,216,972,1312,65101,82745,2891,3964,2021,2320,785,964,250,343
R,7,2011,72,1912417,879973,1032444,757455,872562,74069,102157,5792,6750,34964,41453,893,1126,6800,8396,763170,879527,75621,104379,9873,11799,36991,43816,1712,2153,815417,949669,698025,796324,71671,99009,4487,5316,34517,40856,770,963,5947,7201,702986,802285,72899,100710,8106,9751,36334,42932,1523,1851,64556,82775,59430,76238,2398,3148,1305,1434,447,597,123,163,853,1195,60184,77242,2722,3669,1767,2048,657,884,189,302
R,7,2011,73,1840167,838124,1002043,723333,848039,69142,98821,5435,6550,32863,39816,854,1029,6497,7788,728766,854481,70641,100951,9340,11116,34800,42048,1595,1957,777805,923152,667654,775529,67033,95749,4309,5136,32442,39272,717,838,5650,6628,672349,780970,68199,97399,7768,9121,34172,41221,1368,1650,60319,78891,55679,72510,2109,3072,1126,1414,421,544,137,191,847,1160,56417,73511,2442,3552,1572,1995,628,827,227,307
R,7,2011,74,1705634,770000,935634,664862,792002,63336,92150,4866,5851,30248,37344,791,937,5897,7350,669881,798129,64699,94116,8323,10153,32073,39457,1450,1829,714316,862027,613504,724200,61315,89365,3809,4554,29868,36785,680,788,5140,6335,617855,729439,62356,90903,6896,8342,31508,38662,1267,1582,55684,73607,51358,67802,2021,2785,1057,1297,380,559,111,149,757,1015,52026,68690,2343,3213,1427,1811,565,795,183,247
R,7,2011,75,1638711,733013,905698,634109,766862,60423,90094,4485,5595,27872,35421,694,847,5430,6879,638644,772547,61665,92000,7633,9678,29576,37364,1370,1603,680362,835220,585434,701847,58520,87482,3531,4365,27529,34930,598,715,4750,5881,589393,706673,59474,88962,6326,7926,29069,36639,1202,1393,52651,70478,48675,65015,1903,2612,954,1230,343,491,96,132,680,998,49251,65874,2191,3038,1307,1752,507,725,168,210
R,7,2011,76,1581369,698486,882883,606873,750652,56108,85973,4164,5316,25663,33502,655,791,5023,6649,611102,756131,57249,87722,7061,9217,27194,35435,1314,1568,648728,814534,560735,687578,54403,83449,3284,4091,25323,33014,568,655,4415,5747,564436,692278,55307,84823,5888,7547,26688,34728,1161,1337,49758,68349,46138,63074,1705,2524,880,1225,340,488,87,136,608,902,46666,63853,1942,2899,1173,1670,506,707,153,231
R,7,2011,77,1430861,626566,804295,545405,684388,49651,78110,3521,4566,22913,30449,610,732,4466,6050,549200,689463,50665,79734,6055,8061,24332,32272,1144,1436,582634,743581,504621,628302,48213,75857,2730,3526,22635,30013,515,631,3920,5252,507938,632691,49006,77126,4994,6622,23912,31633,1001,1255,43932,60714,40784,56086,1438,2253,791,1040,278,436,95,101,546,798,41262,56772,1659,2608,1061,1439,420,639,143,181
R,7,2011,78,1394591,602303,792288,526986,676924,46122,74732,3288,4397,21284,29936,528,654,4095,5645,530464,681609,47051,76215,5585,7683,22625,31581,1008,1371,562221,734817,489798,623695,44732,72635,2610,3461,21013,29540,455,564,3613,4922,492850,627757,45467,73827,4670,6388,22228,31008,890,1212,40082,57471,37188,53229,1390,2097,678,936,271,396,73,90,482,723,37614,53852,1584,2388,915,1295,397,573,118,159
R,7,2011,79,1343720,572606,771114,505254,664755,41010,68998,2892,4064,19229,27260,478,598,3743,5439,508443,669304,41862,70454,4973,7198,20445,28807,967,1259,534456,716240,469650,613914,39850,67034,2233,3155,18980,26885,410,519,3333,4733,472481,617841,40544,68220,4095,5931,20094,28265,854,1095,38150,54874,35604,50841,1160,1964,659,909,249,375,68,79,410,706,35962,51463,1318,2234,878,1267,351,542,113,164
R,7,2011,80,1292451,542181,750270,481506,651107,36678,63992,2535,3711,17559,25880,444,558,3459,5022,484450,655281,37448,65378,4469,6595,18707,27342,870,1154,506156,697895,447875,602558,35582,62158,1928,2819,17363,25548,383,474,3025,4338,450442,606137,36185,63245,3638,5357,18395,26837,765,1015,36025,52375,33631,48549,1096,1834,607,892,196,332,61,84,434,684,34008,49144,1263,2133,831,1238,312,505,105,139
R,7,2011,81,1252491,515668,736823,457789,639674,34972,62873,2531,3576,16734,25312,424,551,3218,4837,460521,643704,35700,64166,4345,6369,17757,26718,821,1117,481499,686082,425921,592471,33874,61173,1930,2764,16558,24993,375,463,2841,4218,428327,595971,34464,62185,3537,5260,17485,26247,735,967,34169,50741,31868,47203,1098,1700,601,812,176,319,49,88,377,619,32194,47733,1236,1981,808,1109,272,471,86,150
R,7,2011,82,1143940,462441,681499,412974,594911,29883,56645,2110,2902,14245,22163,355,499,2874,4379,415382,598551,30550,57864,3770,5443,15131,23377,714,1027,432764,636688,385318,553271,28960,55072,1617,2225,14058,21881,308,427,2503,3812,387401,556413,29480,56060,3103,4481,14841,22961,619,902,29677,44811,27656,41640,923,1573,493,677,187,282,47,72,371,567,27981,42138,1070,1804,667,962,290,416,95,125
R,7,2011,83,1085378,427992,657386,383677,576848,26788,52816,1866,2800,12825,20354,272,422,2564,4146,385852,580293,27342,53932,3283,5192,13667,21528,610,960,401595,616163,358981,538572,25995,51356,1425,2150,12688,20097,229,351,2277,3637,360906,541565,26454,52254,2693,4296,13461,21152,537,830,26397,41223,24696,38276,793,1460,441,650,137,257,43,71,287,509,24946,38728,888,1678,590,896,206,376,73,130
R,7,2011,84,1005421,387649,617772,347802,543911,24195,48777,1589,2598,11515,18386,231,361,2317,3739,349771,547066,24747,49785,2913,4767,12222,19419,489,802,364768,580965,326303,509752,23549,47443,1265,2021,11395,18150,197,303,2059,3296,328048,512516,24002,48257,2451,3977,12039,19078,433,699,22881,36807,21499,34159,646,1334,324,577,120,236,34,58,258,443,21723,34550,745,1528,462,790,183,341,56,103
R,7,2011,85,909434,340757,568677,306029,501363,21246,44825,1358,2246,9975,16487,189,350,1960,3406,307693,504207,21712,45784,2471,4185,10572,17413,419,758,320447,535268,287056,470267,20638,43704,1022,1740,9853,16263,160,297,1718,2997,288510,472761,21008,44484,2015,3482,10382,17093,363,667,20310,33409,18973,31096,608,1121,336,506,122,224,29,53,242,409,19183,31446,704,1300,456,703,190,320,56,91
R,7,2011,86,834977,302902,532075,272131,470850,18624,40668,1216,2044,9020,14958,155,326,1756,3229,273617,473555,19028,41680,2191,3935,9582,15742,376,650,285458,502200,255803,443081,18130,39612,917,1602,8913,14749,129,283,1566,2873,257126,445476,18463,40467,1797,3319,9420,15449,328,572,17444,29875,16328,27769,494,1056,299,442,107,209,26,43,190,356,16491,28079,565,1213,394,616,162,293,48,78
R,7,2011,87,741551,261735,479816,235459,426742,15820,35486,991,1788,7846,12902,150,262,1469,2636,236715,428956,16186,36245,1816,3321,8315,13607,302,562,246571,454563,221271,403311,15366,34590,750,1367,7750,12727,128,226,1306,2342,222390,405270,15664,35220,1496,2747,8172,13365,261,501,15164,25253,14188,23431,454,896,241,421,96,175,22,36,163,294,14325,23686,522,1025,320,574,143,242,41,61
R,7,2011,88,643266,221791,421475,199328,375068,13413,31230,868,1449,6783,11182,110,214,1289,2332,200426,376993,13735,31914,1562,2808,7201,11773,270,490,208782,399770,187162,354807,13030,30482,650,1138,6717,11058,89,187,1134,2098,188123,356523,13290,31067,1263,2384,7097,11589,226,443,13009,21705,12166,20261,383,748,218,311,66,124,21,27,155,234,12303,20470,445,847,299,424,104,184,44,47
R,7,2011,89,560099,186135,373964,167619,334331,10909,27039,677,1268,5787,9097,89,213,1054,2016,168524,335998,11194,27655,1257,2413,6110,9624,214,464,176059,355245,158165,316915,10632,26388,531,994,5723,8970,72,181,936,1797,158963,318387,10861,26914,1046,2026,6025,9450,181,410,10076,18719,9454,17416,277,651,146,274,64,127,17,32,118,219,9561,17611,333,741,211,387,85,174,33,54
R,7,2011,90,473878,153032,320846,138252,287065,8744,22937,516,1073,4585,7844,76,161,859,1766,138989,288523,8975,23504,980,2092,4855,8279,181,362,145091,305456,130852,272750,8501,22423,380,838,4534,7753,60,141,764,1551,131508,274025,8702,22904,788,1752,4782,8130,152,320,7941,15390,7400,14315,243,514,136,235,51,91,16,20,95,215,7481,14498,273,600,192,340,73,149,29,42
R,7,2011,91,382670,117729,264941,105577,235696,7277,20191,417,865,3699,6675,76,113,683,1401,106146,236838,7470,20651,784,1654,3908,7024,164,290,111412,252177,99719,223793,7080,19751,308,686,3647,6603,59,96,599,1248,100217,224802,7232,20145,633,1399,3835,6916,139,250,6317,12764,5858,11903,197,440,109,179,52,72,17,17,84,153,5929,12036,238,506,151,255,73,108,25,40
R,7,2011,92,289272,85352,203920,76549,182173,5337,15103,301,636,2679,4893,47,86,439,1029,76915,183025,5462,15456,546,1220,2808,5132,99,211,80953,194778,72456,173702,5192,14740,220,507,2656,4837,37,75,392,917,72783,174454,5304,15046,435,1035,2772,5055,80,189,4399,9142,4093,8471,145,363,81,129,23,56,10,11,47,112,4132,8571,158,410,111,185,36,77,19,22
R,7,2011,93,238076,66909,171167,60231,153108,3978,12613,252,543,2037,3955,39,74,372,874,60543,153834,4094,12921,442,1022,2145,4151,86,179,63358,163565,56942,146004,3859,12357,188,451,2018,3921,34,62,317,770,57208,146641,3945,12611,355,889,2115,4089,75,157,3551,7602,3289,7104,119,256,64,92,19,34,5,12,55,104,3335,7193,149,310,87,133,30,62,11,22
R,7,2011,94,176696,47166,129530,42167,115390,2984,9891,164,425,1586,3094,27,59,238,671,42363,115928,3051,10128,285,815,1663,3255,63,143,44730,123926,39899,110197,2896,9682,126,346,1570,3054,25,51,214,596,40074,110672,2952,9881,235,701,1641,3195,56,127,2436,5604,2268,5193,88,209,38,79,16,40,2,8,24,75,2289,5256,99,247,50,114,22,60,7,16
R,7,2011,95,135065,33613,101452,29903,90175,2183,7978,133,306,1180,2422,21,47,193,524,30067,90607,2235,8169,238,576,1229,2561,45,104,31758,96815,28170,85856,2132,7797,103,247,1169,2402,18,38,166,475,28309,86248,2173,7962,196,491,1210,2535,41,91,1855,4637,1733,4319,51,181,30,59,11,20,3,9,27,49,1758,4359,62,207,42,85,19,26,4,13
R,7,2011,96,101261,23801,77460,20972,68547,1703,6409,85,251,880,1824,10,35,151,394,21099,68860,1748,6563,163,466,924,1914,28,81,22432,73981,19707,65325,1661,6274,59,200,870,1808,9,31,126,343,19814,65596,1695,6400,123,394,906,1886,24,73,1369,3479,1265,3222,42,135,26,51,10,16,1,4,25,51,1285,3264,53,163,40,72,18,28,4,8
