UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2015,65,3450136,1637292,1812844,1362092,1471408,166481,210070,14021,15250,75925,95239,2408,2512,16365,18365,1375628,1486272,170592,215483,23752,26110,80910,100675,4301,4666,1491461,1645473,1229704,1319702,160706,202908,10317,11492,74769,93790,2022,2135,13943,15446,1241153,1332054,163836,207047,18662,20820,79220,98530,3713,4004,145831,167371,132388,151706,5775,7162,3704,3758,1156,1449,386,377,2422,2919,134475,154218,6756,8436,5090,5290,1690,2145,588,662
R,8,2015,66,3352404,1587416,1764988,1333409,1446835,153004,195878,13177,14236,70435,88358,2290,2428,15101,17253,1345936,1460957,156638,200837,22254,24700,74993,93163,4059,4373,1453277,1610439,1211405,1306310,147862,189435,9765,10824,69347,87121,1947,2056,12951,14693,1222074,1318227,150632,193285,17666,19956,73404,91347,3495,3759,134139,154549,122004,140525,5142,6443,3412,3412,1088,1237,343,372,2150,2560,123862,142730,6006,7552,4588,4744,1589,1816,564,614
R,8,2015,67,3301631,1561239,1740392,1322153,1439483,143680,185439,12268,13530,66729,83127,2063,2236,14346,16577,1334060,1453135,147199,190053,20942,23609,70952,87760,3714,4117,1434183,1592810,1206463,1305163,138790,179467,9198,10334,65721,81906,1749,1897,12262,14043,1216540,1316592,141506,183030,16707,19072,69476,85968,3225,3544,127056,147582,115690,134320,4890,5972,3070,3196,1008,1221,314,339,2084,2534,117520,136543,5693,7023,4235,4537,1476,1792,489,573
R,8,2015,68,3445413,1628140,1817273,1402224,1532368,135169,175118,12324,13163,61954,78020,1965,1998,14504,16606,1414375,1546184,138613,179726,21382,23541,65965,82425,3614,3776,1508162,1675925,1292777,1403361,130784,169559,9346,10188,61038,76860,1681,1695,12536,14262,1303227,1415114,133462,173193,17333,19290,64565,80757,3134,3283,119978,141348,109447,129007,4385,5559,2978,2975,916,1160,284,303,1968,2344,111148,131070,5151,6533,4049,4251,1400,1668,480,493
R,8,2015,69,2590422,1215744,1374678,1032826,1140875,106789,141560,9466,10563,53662,66760,1797,1811,11204,13109,1042206,1151680,109467,145143,16144,18308,56998,70586,3158,3373,1112656,1250253,938768,1027475,102833,136404,7005,8010,52898,65778,1552,1555,9600,11031,946769,1036468,104853,139130,12826,14649,55873,69131,2743,2945,103088,124425,94058,113400,3956,5156,2461,2553,764,982,245,256,1604,2078,95437,115212,4614,6013,3318,3659,1125,1455,415,428
R,8,2015,70,2488602,1161098,1327504,986265,1101527,102982,138349,8852,10079,50864,63476,1581,1737,10554,12336,995079,1111717,105481,141723,15148,17401,53984,67023,2932,3210,1063929,1210123,897433,994156,99418,133718,6631,7711,50084,62567,1351,1487,9012,10484,904885,1002735,101310,136293,12088,14069,52859,65688,2547,2789,97169,117381,88832,107371,3564,4631,2221,2368,780,909,230,250,1542,1852,90194,108982,4171,5430,3060,3332,1125,1335,385,421
R,8,2015,71,2420927,1123047,1297880,960978,1086645,95287,129538,8237,9366,47342,58974,1457,1557,9746,11800,969143,1096384,97531,132819,14084,16522,50203,62218,2683,2986,1035759,1188767,881090,986716,91955,125370,6252,7174,46729,58105,1269,1338,8464,10064,888128,994955,93704,127931,11431,13413,49291,60956,2366,2615,87288,109113,79888,99929,3332,4168,1985,2192,613,869,188,219,1282,1736,81015,101429,3827,4888,2653,3109,912,1262,317,371
R,8,2015,72,2473932,1142485,1331447,988988,1128640,91275,127328,7683,8934,43948,53702,1296,1408,9295,11435,996835,1138166,93401,130409,13420,15961,46498,56759,2429,2726,1060970,1226857,914238,1033064,88223,123076,5976,6860,43324,52928,1139,1198,8070,9731,921047,1041119,89849,125406,11083,13021,45573,55593,2138,2378,81515,104590,74750,95576,3052,4252,1707,2074,624,774,157,210,1225,1704,75788,97047,3552,5003,2337,2940,925,1166,291,348
R,8,2015,73,2164664,992602,1172062,853062,986269,81465,114333,6914,7954,41709,52237,1125,1311,8327,9958,859995,994546,83417,116991,12029,14064,44087,54948,2103,2418,919397,1077802,785892,899749,78728,110764,5387,6118,41185,51524,969,1089,7236,8558,791887,906799,80251,112833,9921,11486,43307,53925,1832,2087,73205,94260,67170,86520,2737,3569,1527,1836,524,713,156,222,1091,1400,68108,87747,3166,4158,2108,2578,780,1023,271,331
R,8,2015,74,1965285,892018,1073267,765116,900879,73701,106880,6312,7295,38389,47819,1050,1135,7450,9259,771368,908559,75382,109367,10830,12924,40586,50417,1948,2212,824613,985339,703214,820085,71220,103520,4907,5711,37909,47152,924,961,6439,7910,708591,826604,72495,105441,8900,10631,39858,49424,1719,1914,67405,87928,61902,80794,2481,3360,1405,1584,480,667,126,174,1011,1349,62777,81955,2887,3926,1930,2293,728,993,229,298
R,8,2015,75,1846726,832648,1014078,711087,848325,70176,102776,5918,6943,37436,46184,1013,1186,7018,8664,716937,855518,71786,105142,10075,12130,39610,48596,1858,2203,768136,928694,651837,769964,67835,99427,4541,5394,36941,45552,871,969,6111,7388,656917,776038,69079,101247,8207,9909,38891,47682,1632,1867,64512,85384,59250,78361,2341,3349,1377,1549,495,632,142,217,907,1276,60020,79480,2707,3895,1868,2221,719,914,226,336
R,8,2015,76,1725399,776087,949312,667220,800237,62952,92593,5118,6217,33795,41270,825,1096,6177,7899,672429,806797,64361,94685,8788,10942,35653,43509,1570,2060,717028,870307,612916,727548,60723,89540,3911,4836,33392,40708,706,930,5380,6745,617419,733134,61822,91120,7154,8969,35055,42675,1389,1766,59059,79005,54304,72689,2229,3053,1207,1381,403,562,119,166,797,1154,55010,73663,2539,3565,1634,1973,598,834,181,294
R,8,2015,77,1643630,731111,912519,630596,771201,57751,88063,4742,5987,31395,39071,805,995,5822,7202,635482,777179,59072,90027,8219,10211,33160,41135,1473,1849,676551,837821,580295,702550,55805,85139,3702,4656,31007,38559,678,806,5064,6111,584520,707587,56830,86644,6780,8334,32586,40360,1266,1552,54560,74698,50301,68651,1946,2924,1040,1331,388,512,127,189,758,1091,50962,69592,2242,3383,1439,1877,574,775,207,297
R,8,2015,78,1508269,663424,844845,572462,713897,52173,81515,4198,5317,28641,36461,722,898,5228,6757,576922,719531,53371,83328,7260,9249,30266,38412,1309,1724,613461,775553,526378,650083,50367,78891,3231,4093,28306,35935,616,747,4563,5804,530253,654881,51282,80301,5965,7545,29768,37667,1138,1483,49963,69292,46084,63814,1806,2624,967,1224,335,526,106,151,665,953,46669,64650,2089,3027,1295,1704,498,745,171,241
R,8,2015,79,1423924,619095,804829,535094,680628,48662,78261,3807,4969,26152,33964,631,794,4749,6213,539077,685777,49736,79978,6547,8635,27652,35731,1219,1483,572574,739496,492112,620339,46961,75833,2954,3836,25853,33516,543,674,4151,5298,495585,624694,47783,77154,5386,7023,27207,35075,1067,1291,46521,65333,42982,60289,1701,2428,853,1133,299,448,88,120,598,915,43492,61083,1953,2824,1161,1612,445,656,152,192
R,8,2015,80,1353737,579668,774069,503125,656917,44466,73884,3482,4690,23706,31864,578,730,4311,5984,506756,661860,45439,75457,5962,8176,25033,33622,1146,1426,536311,711419,462958,599098,42970,71572,2693,3583,23408,31418,505,603,3777,5145,466127,603316,43731,72791,4911,6658,24588,32973,1016,1213,43357,62650,40167,57819,1496,2312,789,1107,298,446,73,127,534,839,40629,58544,1708,2666,1051,1518,445,649,130,213
R,8,2015,81,1210864,512565,698299,445727,593410,38723,66290,2913,4011,20862,28584,541,669,3799,5335,448974,597895,39574,67724,5061,7089,22071,30186,995,1287,474742,643049,410634,542363,37478,64250,2228,3067,20614,28188,460,578,3328,4603,413470,546213,38139,65356,4145,5779,21694,29612,869,1125,37823,55250,35093,51047,1245,2040,685,944,248,396,81,91,471,732,35504,51682,1435,2368,916,1310,377,574,126,162
R,8,2015,82,1144990,476153,668837,415929,570196,34806,61851,2639,3746,18945,27532,463,597,3371,4915,418795,574287,35556,63142,4530,6598,20053,28962,863,1217,442541,617730,384751,522879,33644,59971,2063,2922,18713,27185,400,517,2970,4256,387264,526399,34232,60988,3752,5450,19717,28461,762,1075,33612,51107,31178,47317,1162,1880,576,824,232,347,63,80,401,659,31531,47888,1324,2154,778,1148,336,501,101,142
R,8,2015,83,1084617,443032,641585,389687,551258,30695,56671,2285,3430,16907,25016,414,545,3044,4665,392285,555166,31391,57925,3974,6119,17892,26341,814,1113,411690,593314,360467,506545,29725,54934,1745,2639,16689,24686,357,477,2707,4033,362771,509898,30288,55943,3257,5009,17591,25861,719,970,31342,48271,29220,44713,970,1737,540,791,218,330,57,68,337,632,29514,45268,1103,1982,717,1110,301,480,95,143
R,8,2015,84,1013132,406319,606813,359883,525349,26398,50775,1963,3059,14972,22973,367,488,2736,4169,362218,528827,27007,51921,3479,5451,15888,24188,708,978,377372,562067,332872,483868,25521,49207,1471,2300,14811,22688,319,419,2378,3585,334898,486837,25991,50100,2803,4401,15629,23756,621,859,28947,44746,27011,41481,877,1568,492,759,161,285,48,69,358,584,27320,41990,1016,1821,676,1050,259,432,87,119
R,8,2015,85,959909,375932,583977,332502,505263,24656,48985,1888,2884,14064,22393,347,481,2475,3971,334609,508581,25210,50037,3281,5169,14850,23550,658,953,348925,541159,307304,465419,23794,47557,1426,2200,13923,22126,309,408,2169,3449,309147,468287,24234,48374,2652,4232,14634,23160,590,828,27007,42818,25198,39844,862,1428,462,684,141,267,38,73,306,522,25462,40294,976,1663,629,937,216,390,68,125
R,8,2015,86,847983,324313,523670,288171,455214,20393,43057,1560,2332,11740,19140,290,429,2159,3498,289991,458119,20892,44035,2802,4339,12410,20130,560,853,301318,486778,266748,420922,19671,41771,1179,1769,11596,18909,253,370,1871,3037,268315,423424,20058,42555,2282,3546,12187,19790,487,752,22995,36892,21423,34292,722,1286,381,563,144,231,37,59,288,461,21676,34695,834,1480,520,793,223,340,73,101
R,8,2015,87,774650,287802,486848,256423,424942,17707,38965,1345,2175,10252,17181,212,352,1863,3233,258002,427631,18111,39842,2384,4026,10862,18109,454,771,267861,453818,237766,394300,17105,37788,1014,1644,10152,16976,180,295,1644,2815,239155,396616,17437,38484,1940,3294,10708,17807,397,666,19941,33030,18657,30642,602,1177,331,531,100,205,32,57,219,418,18847,31015,674,1358,444,732,154,302,57,105
R,8,2015,88,690892,249653,441239,222278,386082,15487,34930,1097,1959,8991,15158,180,294,1620,2816,223653,388450,15870,35687,2011,3598,9494,15941,367,629,232880,412514,206521,359421,15022,33893,861,1500,8902,14977,155,249,1419,2474,207723,361488,15327,34501,1669,2974,9352,15678,320,547,16773,28725,15757,26661,465,1037,236,459,89,181,25,45,201,342,15930,26962,543,1186,342,624,142,263,47,82
R,8,2015,89,599160,209257,389903,186193,341382,13163,30934,930,1651,7489,13205,141,280,1341,2451,187330,343436,13487,31630,1686,3048,7903,13866,300,571,194882,364656,172766,317903,12734,30073,695,1265,7404,13034,121,240,1162,2141,173747,319688,12985,30634,1363,2511,7766,13625,259,503,14375,25247,13427,23479,429,861,235,386,85,171,20,40,179,310,13583,23748,502,996,323,537,137,241,41,68
R,8,2015,90,523192,175752,347440,156085,304709,11072,27116,800,1437,6557,11685,111,250,1127,2243,157037,306584,11336,27816,1415,2736,6926,12243,255,486,163829,325571,144939,284395,10732,26332,593,1109,6486,11535,93,220,986,1980,145773,286041,10942,26916,1137,2282,6812,12030,218,429,11923,21869,11146,20314,340,784,207,328,71,150,18,30,141,263,11264,20543,394,900,278,454,114,213,37,57
R,8,2015,91,442265,143671,298594,127401,262783,9110,22865,632,1233,5519,9764,100,194,909,1755,128174,264249,9345,23380,1140,2260,5810,10228,196,394,133665,280614,118050,246100,8809,22217,472,941,5454,9641,87,169,793,1546,118727,247385,8994,22639,924,1859,5711,10055,168,351,10006,17980,9351,16683,301,648,160,292,65,123,13,25,116,209,9447,16864,351,741,216,401,99,173,28,43
R,8,2015,92,362200,114440,247760,101177,217860,7348,19177,534,959,4542,8120,75,154,764,1490,101822,219090,7544,19627,944,1831,4793,8494,171,331,106175,233008,93444,204111,7105,18655,398,744,4499,8036,62,135,667,1327,94007,205194,7264,19035,759,1538,4725,8369,143,297,8265,14752,7733,13749,243,522,136,215,43,84,13,19,97,163,7815,13896,280,592,185,293,68,125,28,34
R,8,2015,93,295475,89464,206011,78917,181516,5778,15916,401,801,3732,6425,57,148,579,1205,79410,182503,5937,16285,720,1488,3915,6740,131,300,83300,193851,73148,170194,5600,15495,310,626,3695,6345,46,129,501,1062,73573,171055,5721,15805,584,1238,3861,6627,107,264,6164,12160,5769,11322,178,421,91,175,37,80,11,19,78,143,5837,11448,216,480,136,250,54,113,24,36
R,8,2015,94,234091,68405,165686,60472,145826,4353,12849,292,647,2799,5246,47,105,442,1013,60843,146652,4482,13181,532,1233,2937,5502,105,227,63767,156080,56147,136895,4215,12526,213,503,2771,5188,37,93,384,875,56470,137606,4326,12804,419,1022,2894,5404,83,196,4638,9606,4325,8931,138,323,79,144,28,58,10,12,58,138,4373,9046,156,377,113,211,43,98,22,31
R,8,2015,95,178369,49485,128884,43188,112431,3503,10786,227,505,2177,4329,43,76,347,757,43474,113041,3603,11040,414,933,2285,4523,91,173,45965,121239,39933,105303,3392,10525,166,396,2146,4287,33,64,295,664,40177,105834,3467,10739,328,779,2240,4456,73,147,3520,7645,3255,7128,111,261,61,109,31,42,10,12,52,93,3297,7207,136,301,86,154,45,67,18,26
R,8,2015,96,121501,32175,89326,27899,77874,2405,7535,157,348,1483,2998,26,51,205,520,28065,78296,2467,7722,275,645,1544,3121,51,117,29888,84238,25773,73152,2331,7338,114,278,1470,2969,21,45,179,456,25918,73518,2386,7497,215,544,1523,3078,40,103,2287,5088,2126,4722,74,197,43,70,13,29,5,6,26,64,2147,4778,81,225,60,101,21,43,11,14
R,8,2015,97,93074,23360,69714,20273,60690,1711,5962,122,285,1068,2328,21,44,165,405,20408,61021,1769,6108,204,507,1117,2420,45,97,21610,65682,18655,56928,1652,5825,89,234,1060,2309,18,37,136,349,18766,57212,1694,5943,159,433,1104,2386,37,83,1750,4032,1618,3762,59,137,33,51,8,19,3,7,29,56,1642,3809,75,165,45,74,13,34,8,14
R,8,2015,98,63182,15014,48168,12831,41567,1210,4371,77,205,785,1694,14,31,97,300,12909,41802,1238,4481,127,380,817,1768,32,73,13876,45381,11778,38984,1167,4270,61,168,778,1675,13,27,79,257,11842,39183,1187,4360,103,322,803,1736,25,62,1138,2787,1053,2583,43,101,16,37,7,19,1,4,18,43,1067,2619,51,121,24,58,14,32,7,11
R,8,2015,99,43741,9692,34049,8170,29129,828,3277,59,143,550,1261,10,24,75,215,8231,29301,851,3362,99,258,571,1318,19,49,8895,31921,7429,27152,808,3194,45,115,544,1251,9,20,60,189,7477,27303,825,3265,78,218,560,1303,17,42,797,2128,741,1977,20,83,14,28,6,10,1,4,15,26,754,1998,26,97,21,40,11,15,2,7
R,8,2015,100,77976,15318,62658,12160,51603,1750,7624,133,327,1090,2613,24,62,161,429,12280,51921,1815,7825,218,552,1148,2726,53,122,13731,58274,10724,47579,1693,7445,98,264,1076,2588,19,54,121,344,10816,47832,1740,7600,163,448,1117,2674,39,100,1587,4384,1436,4024,57,179,35,63,14,25,5,8,40,85,1464,4089,75,225,55,104,31,52,14,22
R,9,2015,999,321902568,158471847,163430721,122903697,125119428,20449500,22269228,2028954,1991507,8608745,9473806,387811,375394,4093140,4201358,126536022,128826161,22239634,24154002,3306109,3335079,10120171,10992408,759233,752815,129763543,135333974,97613301,100416289,19114251,20884518,1169786,1203788,8325628,9189061,283306,278593,3257271,3361725,100501448,103378155,20527581,22381442,2086400,2188623,9605731,10475021,575135,576766,28708304,28096747,25290396,24703139,1335249,1384710,859168,787719,283117,284745,104505,96801,835869,839633,26034574,25448006,1712053,1772560,1219709,1146456,514440,517387,184098,176049
R,9,2015,0,3978264,2035262,1943002,1457643,1389893,310758,298415,33551,32068,101459,96667,6295,5961,125556,119998,1573354,1500449,379160,364096,58382,55766,147275,140250,15238,14447,1510928,1441896,1013864,965843,280209,269187,17251,16490,95102,90570,4156,3918,100346,95888,1106850,1054664,335822,322608,33448,31938,133090,126686,10658,10078,524334,501106,443779,424050,30549,29228,16300,15578,6357,6097,2139,2043,25210,24110,466504,445785,43338,41488,24934,23828,14185,13564,4580,4369
R,9,2015,1,3978355,2034591,1943764,1456570,1386661,310909,301932,33320,31939,104756,99488,6351,5932,122685,117812,1569501,1495039,377021,366311,57915,55411,149956,142314,15192,14235,1510653,1441501,1012716,961380,280239,272465,17209,16405,98442,93422,4210,3885,97837,93944,1103250,1048234,333782,324694,33259,31681,135931,128911,10668,9938,523938,502263,443854,425281,30670,29467,16111,15534,6314,6066,2141,2047,24848,23868,466251,446805,43239,41617,24656,23730,14025,13403,4524,4297
R,9,2015,2,3961670,2023975,1937695,1447764,1381813,306345,298107,32788,31383,109216,103996,6416,6031,121446,116365,1559514,1488772,371303,361118,57079,54711,154456,146760,15241,14353,1506488,1439076,1008906,958909,276352,269234,16994,16302,102971,97847,4283,3948,96982,92836,1098606,1044670,328950,320303,32839,31505,140639,133370,10750,10003,517487,498619,438858,422904,29993,28873,15794,15081,6245,6149,2133,2083,24464,23529,460908,444102,42353,40815,24240,23206,13817,13390,4491,4350
R,9,2015,3,3973620,2030034,1943586,1456490,1390202,306755,297329,32943,31789,107707,103408,6297,5955,119842,114903,1566709,1495840,370884,359245,57267,55097,152084,145633,14981,14234,1508657,1440875,1013241,962590,277181,268889,17048,16480,101533,97470,4190,3923,95464,91523,1101481,1047157,328992,318963,32902,31658,138426,132534,10550,9972,521377,502711,443249,427612,29574,28440,15895,15309,6174,5938,2107,2032,24378,23380,465228,448683,41892,40282,24365,23439,13658,13099,4431,4262
R,9,2015,4,4023882,2058270,1965612,1484330,1412875,309820,300453,32251,31220,105328,100786,6268,5846,120273,114432,1594987,1518069,374208,361958,56909,54803,149581,142688,15017,14112,1523183,1450951,1025741,972422,281117,272484,17359,16487,99276,95020,4182,3832,95508,90706,1114052,1056218,333052,322026,33387,31772,135924,129684,10562,9825,535087,514661,458589,440453,28703,27969,14892,14733,6052,5766,2086,2014,24765,23726,480935,461851,41156,39932,23522,23031,13657,13004,4455,4287
R,9,2015,5,4028942,2056835,1972107,1483097,1417277,308487,299154,32505,31592,106473,102349,6161,5841,120112,115894,1593717,1523865,372779,361749,57202,55638,150464,144337,14799,14077,1523196,1457129,1025850,976049,280163,271614,17189,16952,100459,96702,4154,3887,95381,91925,1114120,1060991,332015,321967,33213,32605,136916,131539,10476,9882,533639,514978,457247,441228,28324,27540,15316,14640,6014,5647,2007,1954,24731,23969,479597,462874,40764,39782,23989,23033,13548,12798,4323,4195
R,9,2015,6,4007511,2044336,1963175,1473912,1408941,308443,300904,32807,31900,105859,102074,6263,6031,117052,113325,1581459,1513075,371210,362548,56769,54805,148843,142999,14536,14090,1521966,1458933,1027438,978389,279804,272880,17413,16942,99817,96364,4259,4019,93235,90339,1113516,1061800,330750,322900,32964,31825,135524,130470,10330,9919,522370,504242,446474,430552,28639,28024,15394,14958,6042,5710,2004,2012,23817,22986,467943,451275,40460,39648,23805,22980,13319,12529,4206,4171
R,9,2015,7,4135206,2110946,2024260,1524719,1454627,319437,311457,33838,32603,109491,105708,6302,6097,117159,113768,1632186,1559045,382390,373547,57629,55785,152278,146556,14881,14059,1571665,1506993,1062107,1011519,290154,283289,17838,17434,103498,99944,4257,4078,93811,90729,1148514,1095140,341585,333871,33424,32434,139211,133917,10589,9933,539281,517267,462612,443108,29283,28168,16000,15169,5993,5764,2045,2019,23348,23039,483672,463905,40805,39676,24205,23351,13067,12639,4292,4126
